tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-540,Wimbledon,Grass,128,G,1999,19990621,63,102035,,,Jonas Bjorkman,R,183,SWE,27.24435318,101917,,Q,Grant Stafford,R,188,RSA,28.06844627,6-4 6-1 6-4,5,R128,102,7,6,104,58,44,21,13,9,10,1,6,92,55,35,12,14,3,9,36,1079,434,67
1999-540,Wimbledon,Grass,128,G,1999,19990621,64,102158,2,,Patrick Rafter,R,185,AUS,26.47775496,101750,,Q,Cristiano Caratti,R,178,ITA,29.07597536,6-3 6-2 6-2,5,R128,87,5,3,79,58,43,6,13,3,7,0,3,79,58,26,6,12,4,13,2,3336,180,250
1999-540,Wimbledon,Grass,128,G,1999,19990621,65,101948,1,,Pete Sampras,R,185,USA,27.85763176,102205,,,Sebastien Lareau,R,183,CAN,26.14921287,6-4 6-2 6-3,5,R64,85,17,3,89,65,58,10,14,0,2,5,0,84,64,35,10,13,2,8,1,3548,100,481
1999-540,Wimbledon,Grass,128,G,1999,19990621,66,101591,,Q,Danny Sapsford,R,173,GBR,30.21492129,102869,,,Galo Blanco,R,173,ESP,22.69952088,6-3 3-6 6-4 6-2,5,R64,160,8,2,117,56,44,31,18,5,9,13,9,178,77,56,41,18,15,22,595,33,101,478
1999-540,Wimbledon,Grass,128,G,1999,19990621,67,102110,,,Daniel Nestor,L,190,CAN,26.7926078,102446,,,Andrei Medvedev,R,193,UKR,24.80492813,6-1 7-5 6-3,5,R64,99,14,4,98,62,53,17,14,4,5,12,9,128,67,44,25,14,9,15,87,567,31,1209
1999-540,Wimbledon,Grass,128,G,1999,19990621,68,102834,,,Paul Goldstein,R,178,USA,22.87748118,102456,16,,Felix Mantilla,R,180,ESP,24.74195756,6-2 6-4 6-7(5) 6-2,5,R64,170,8,0,134,76,55,28,19,6,10,5,6,140,77,47,25,19,6,15,112,435,17,1782
1999-540,Wimbledon,Grass,128,G,1999,19990621,69,102257,9,,Greg Rusedski,L,193,GBR,25.78781656,103157,,Q,Arvind Parmar,R,193,GBR,21.24845996,6-3 6-4 7-6(3),5,R64,92,17,2,99,77,72,14,16,0,0,1,4,103,67,45,18,15,1,3,12,2252,455,61
1999-540,Wimbledon,Grass,128,G,1999,19990621,70,102796,,,Magnus Norman,R,188,SWE,23.05817933,102148,,,Fabrice Santoro,R,178,FRA,26.52977413,6-2 6-3 7-6(5),5,R64,131,7,3,110,68,54,18,14,8,10,4,3,114,70,48,15,15,6,12,60,766,43,900
1999-540,Wimbledon,Grass,128,G,1999,19990621,71,101532,,,Francisco Clavet,L,183,ESP,30.65571526,102563,,,Thomas Johansson,R,180,SWE,24.24366872,4-6 1-6 6-1 6-3 6-4,5,R64,172,4,6,163,105,70,20,21,7,14,17,9,165,93,70,25,22,13,22,22,1519,21,1564
1999-540,Wimbledon,Grass,128,G,1999,19990621,72,102882,7,,Mark Philippoussis,R,196,AUS,22.61738535,101185,,,Mark Woodforde,L,188,AUS,33.7412731,6-7(4) 7-6(6) 7-6(5) 6-4,5,R64,180,36,9,210,133,117,39,23,13,13,16,4,167,109,93,31,23,2,3,11,2296,80,611
1999-540,Wimbledon,Grass,128,G,1999,19990621,73,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.33607118,103387,,Q,Paradorn Srichaphan,R,185,THA,20.01916496,6-7(4) 6-4 7-6(4) 6-4,5,R64,159,12,7,146,94,80,28,22,1,2,25,5,172,111,97,25,22,8,11,3,3211,254,156
1999-540,Wimbledon,Grass,128,G,1999,19990621,74,101611,,,Cedric Pioline,R,188,FRA,30.01505818,103096,,,Arnaud Clement,R,173,FRA,21.50855578,6-3 6-1 6-3,5,R64,113,7,6,91,47,39,19,12,4,5,9,9,117,58,38,19,13,8,15,39,1022,74,649
1999-540,Wimbledon,Grass,128,G,1999,19990621,75,101888,,,Daniel Vacek,R,190,CZE,28.22176591,101150,,,Gianluca Pozzi,L,180,ITA,34.00958248,4-6 6-3 7-6(6) 5-7 6-3,5,R64,189,12,6,177,120,94,26,27,6,10,14,5,172,119,92,26,25,3,7,56,805,82,582
1999-540,Wimbledon,Grass,128,G,1999,19990621,76,102344,13,,Karol Kucera,R,188,SVK,25.29774127,102987,,Q,Andre Sa,R,185,BRA,22.12457221,7-6(4) 6-3 6-2,5,R64,135,9,3,118,73,57,22,15,3,5,2,6,134,76,45,25,14,14,19,13,2250,171,264
1999-540,Wimbledon,Grass,128,G,1999,19990621,77,101793,,,Jim Courier,R,185,USA,28.84325804,102845,12,,Carlos Moya,R,190,ESP,22.81451061,6-3 3-6 7-6(1) 3-6 6-2,5,R64,182,8,4,142,104,83,19,23,3,6,10,9,173,86,67,38,24,7,11,61,748,10,2313
1999-540,Wimbledon,Grass,128,G,1999,19990621,78,102854,,,Sjeng Schalken,R,193,NED,22.7816564,102776,,,Andrew Ilie,R,180,AUS,23.17316906,6-4 6-1 2-6 6-3,5,R64,116,11,7,125,79,59,20,17,6,9,6,4,117,83,51,15,17,5,11,50,833,62,746
1999-540,Wimbledon,Grass,128,G,1999,19990621,79,103206,,,Sebastien Grosjean,R,175,FRA,21.06228611,102965,,Q,Jamie Delgado,R,178,GBR,22.25051335,6-2 6-2 7-6(2),5,R64,121,7,1,102,54,42,28,14,6,8,4,5,124,60,44,19,14,7,13,30,1214,376,85
1999-540,Wimbledon,Grass,128,G,1999,19990621,80,102450,6,,Tim Henman,R,185,GBR,24.78850103,102162,,,Chris Woodruff,R,188,USA,26.46406571,6-4 6-3 7-6(4),5,R64,145,11,5,119,72,56,23,15,10,12,1,6,130,79,51,18,16,8,13,6,2790,126,372
1999-540,Wimbledon,Grass,128,G,1999,19990621,81,101990,5,,Richard Krajicek,R,196,NED,27.54004107,101889,,,Todd Woodbridge,R,178,AUS,28.21902806,7-5 6-4 6-4,5,R64,100,18,4,106,77,66,14,16,0,1,8,6,112,74,54,13,16,2,6,5,2812,137,328
1999-540,Wimbledon,Grass,128,G,1999,19990621,82,102455,,Q,Lorenzo Manta,R,190,SUI,24.76112252,102998,,,Jan Michael Gambill,R,190,USA,22.04791239,6-4 6-4 3-6 6-7(4) 6-3,5,R64,178,19,9,187,108,91,41,24,10,11,22,9,206,121,94,45,26,10,14,196,219,49,840
1999-540,Wimbledon,Grass,128,G,1999,19990621,83,102800,,Q,Nenad Zimonjic,R,190,SRB,23.04449008,101543,,,Jeff Tarango,L,180,USA,30.58179329,7-6(5) 1-6 6-3 7-6(6),5,R64,152,16,7,165,118,86,19,20,6,10,15,2,140,109,87,14,20,5,8,266,147,95,519
1999-540,Wimbledon,Grass,128,G,1999,19990621,84,102856,11,,Gustavo Kuerten,R,190,BRA,22.7761807,102184,,,David Prinosil,R,185,GER,26.28336756,6-3 6-3 6-2,5,R64,72,17,2,91,67,61,12,13,2,2,6,5,81,48,36,11,13,3,8,7,2655,57,782
1999-540,Wimbledon,Grass,128,G,1999,19990621,85,103163,14,,Tommy Haas,R,188,GER,21.21560575,101735,,,Richard Fromberg,R,196,AUS,29.14715948,6-7(4) 4-6 6-4 6-3 6-2,5,R64,190,7,13,162,89,71,34,25,3,6,28,14,212,111,88,41,24,12,18,16,1822,73,649
1999-540,Wimbledon,Grass,128,G,1999,19990621,86,101885,,Q,Wayne Arthurs,L,190,AUS,28.26009582,102839,,,Nicolas Lapentti,R,188,ECU,22.85284052,7-5 7-6(7) 7-5,5,R64,126,17,2,121,79,74,25,18,3,3,14,4,142,98,74,20,18,8,10,163,277,28,1249
1999-540,Wimbledon,Grass,128,G,1999,19990621,87,103252,,,Alberto Martin,R,175,ESP,20.83504449,101962,,,Younes El Aynaoui,R,193,MAR,27.77275838,6-2 3-6 7-5 6-3,5,R64,147,1,2,133,98,60,19,19,4,8,8,3,124,76,54,21,19,5,12,63,733,34,1131
1999-540,Wimbledon,Grass,128,G,1999,19990621,88,101736,4,,Andre Agassi,R,180,USA,29.14442163,103084,,,Guillermo Canas,R,185,ARG,21.5687885,6-3 6-4 6-3,5,R64,103,4,2,89,56,41,19,14,2,3,3,4,99,54,40,17,14,10,15,4,2993,71,666
1999-540,Wimbledon,Grass,128,G,1999,19990621,89,101774,8,,Todd Martin,R,198,USA,28.95277207,102562,,,Jiri Novak,R,190,CZE,24.24914442,7-6(5) 6-4 6-4,5,R64,99,15,6,115,76,65,18,16,1,2,6,2,110,86,56,14,16,5,8,14,2216,59,779
1999-540,Wimbledon,Grass,128,G,1999,19990621,90,102533,,,Jens Knippschild,R,190,GER,24.3449692,101820,,,Marc Rosset,R,201,SUI,28.61875428,6-3 6-4 6-4,5,R64,90,6,5,98,54,45,23,15,1,1,12,5,106,71,57,11,14,3,6,104,453,32,1176
1999-540,Wimbledon,Grass,128,G,1999,19990621,91,101235,,,Paul Haarhuis,R,188,NED,33.33333333,102950,,,Fernando Vicente,R,180,ESP,22.28610541,6-2 6-2 6-2,5,R64,68,4,0,74,54,44,12,12,3,3,0,4,73,51,26,9,12,3,9,93,530,46,854
1999-540,Wimbledon,Grass,128,G,1999,19990621,92,101964,10,,Goran Ivanisevic,L,193,CRO,27.77002053,101776,,Q,Sandon Stolle,R,193,AUS,28.93908282,7-6(8) 6-4 4-6 6-4,5,R64,130,30,5,153,102,94,29,21,1,2,20,10,166,104,88,26,21,4,6,15,1836,321,112
1999-540,Wimbledon,Grass,128,G,1999,19990621,93,101414,,,Boris Becker,R,190,GER,31.57837098,103017,15,,Nicolas Kiefer,R,183,GER,21.96030116,6-4 6-2 6-4,5,R64,116,17,8,108,66,58,21,14,3,3,4,8,111,61,44,19,14,7,11,77,635,18,1722
1999-540,Wimbledon,Grass,128,G,1999,19990621,94,103720,,,Lleyton Hewitt,R,180,AUS,18.31895962,102223,,,Karim Alami,R,185,MAR,26.0752909,6-1 6-4 4-6 6-4,5,R64,138,6,3,109,68,56,21,19,1,4,8,4,152,97,69,17,18,15,21,35,1106,68,671
1999-540,Wimbledon,Grass,128,G,1999,19990621,95,102358,,,Thomas Enqvist,R,190,SWE,25.27310062,102783,,,Rainer Schuettler,R,180,GER,23.15400411,6-2 6-4 7-5,5,R64,106,12,7,110,58,52,23,15,5,6,8,5,112,57,38,28,15,5,10,20,1592,48,847
1999-540,Wimbledon,Grass,128,G,1999,19990621,96,102158,2,,Patrick Rafter,R,185,AUS,26.47775496,102035,,,Jonas Bjorkman,R,183,SWE,27.24435318,6-2 7-6(3) 6-7(7) 6-2,5,R64,177,9,4,140,86,71,29,20,4,5,2,7,147,91,62,24,20,4,9,2,3336,36,1079
1999-540,Wimbledon,Grass,128,G,1999,19990621,97,101948,1,,Pete Sampras,R,185,USA,27.85763176,101591,,Q,Danny Sapsford,R,173,GBR,30.21492129,6-3 6-4 7-5,5,R32,103,23,2,105,78,74,13,16,0,0,1,3,99,46,31,27,15,6,9,1,3548,595,33
1999-540,Wimbledon,Grass,128,G,1999,19990621,98,102110,,,Daniel Nestor,L,190,CAN,26.7926078,102834,,,Paul Goldstein,R,178,USA,22.87748118,6-3 6-7(3) 6-0 6-7(4) 6-4,5,R32,186,18,22,198,106,87,24,25,7,14,8,7,180,109,68,23,24,14,26,87,567,112,435
1999-540,Wimbledon,Grass,128,G,1999,19990621,99,102257,9,,Greg Rusedski,L,193,GBR,25.78781656,102796,,,Magnus Norman,R,188,SWE,23.05817933,6-3 6-4 7-5,5,R32,109,20,6,121,74,67,22,16,5,5,3,2,95,50,37,20,15,3,6,12,2252,60,766
1999-540,Wimbledon,Grass,128,G,1999,19990621,100,102882,7,,Mark Philippoussis,R,196,AUS,22.61738535,101532,,,Francisco Clavet,L,183,ESP,30.65571526,7-5 6-4 6-4,5,R32,110,14,7,105,59,54,22,16,1,2,2,1,100,64,41,22,16,6,10,11,2296,22,1519
1999-540,Wimbledon,Grass,128,G,1999,19990621,101,101611,,,Cedric Pioline,R,188,FRA,30.01505818,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.33607118,3-6 6-4 1-0 RET,5,R32,85,17,6,86,46,39,21,10,6,7,9,2,68,49,38,10,11,3,4,39,1022,3,3211
1999-540,Wimbledon,Grass,128,G,1999,19990621,102,102344,13,,Karol Kucera,R,188,SVK,25.29774127,101888,,,Daniel Vacek,R,190,CZE,28.22176591,6-1 6-3 3-6 7-6(4),5,R32,165,9,10,140,63,51,40,18,6,8,7,7,154,98,69,22,19,16,21,13,2250,56,805
1999-540,Wimbledon,Grass,128,G,1999,19990621,103,101793,,,Jim Courier,R,185,USA,28.84325804,102854,,,Sjeng Schalken,R,193,NED,22.7816564,7-6(2) 3-6 3-6 7-5 13-11,5,R32,265,10,8,152,95,78,17,21,8,13,8,7,148,88,71,23,21,1,4,61,748,50,833
1999-540,Wimbledon,Grass,128,G,1999,19990621,104,102450,6,,Tim Henman,R,185,GBR,24.78850103,103206,,,Sebastien Grosjean,R,175,FRA,21.06228611,6-1 6-7(8) 6-3 6-2,5,R32,168,8,3,134,88,74,20,19,6,8,4,3,145,97,64,14,17,10,17,6,2790,30,1214
1999-540,Wimbledon,Grass,128,G,1999,19990621,105,102455,,Q,Lorenzo Manta,R,190,SUI,24.76112252,101990,5,,Richard Krajicek,R,196,NED,27.54004107,6-3 7-6(5) 4-6 4-6 6-4,5,R32,169,24,14,209,106,86,53,26,6,9,24,5,169,117,99,28,25,5,8,196,219,5,2812
1999-540,Wimbledon,Grass,128,G,1999,19990621,106,102856,11,,Gustavo Kuerten,R,190,BRA,22.7761807,102800,,Q,Nenad Zimonjic,R,190,SRB,23.04449008,6-4 6-4 6-2,5,R32,85,14,0,83,56,50,20,14,0,0,9,7,107,70,55,11,14,5,9,7,2655,266,147
1999-540,Wimbledon,Grass,128,G,1999,19990621,107,101885,,Q,Wayne Arthurs,L,190,AUS,28.26009582,103163,14,,Tommy Haas,R,188,GER,21.21560575,7-6(6) 7-6(3) 7-6(2),5,R32,126,29,3,137,79,76,41,18,1,1,13,8,135,73,64,34,18,6,6,163,277,16,1822
1999-540,Wimbledon,Grass,128,G,1999,19990621,108,101736,4,,Andre Agassi,R,180,USA,29.14442163,103252,,,Alberto Martin,R,175,ESP,20.83504449,6-2 6-0 2-6 6-3,5,R32,102,9,6,111,63,51,21,16,4,6,5,6,94,58,39,11,15,6,12,4,2993,63,733
1999-540,Wimbledon,Grass,128,G,1999,19990621,109,101774,8,,Todd Martin,R,198,USA,28.95277207,102533,,,Jens Knippschild,R,190,GER,24.3449692,6-7(5) 6-1 7-6(6) 7-5,5,R32,156,9,8,133,75,63,29,21,1,4,13,13,184,91,72,33,22,15,22,14,2216,104,453
1999-540,Wimbledon,Grass,128,G,1999,19990621,110,101964,10,,Goran Ivanisevic,L,193,CRO,27.77002053,101235,,,Paul Haarhuis,R,188,NED,33.33333333,7-6(2) 6-4 7-6(3),5,R32,126,21,12,147,77,68,35,17,7,8,11,4,124,74,60,23,17,2,4,15,1836,93,530
1999-540,Wimbledon,Grass,128,G,1999,19990621,111,101414,,,Boris Becker,R,190,GER,31.57837098,103720,,,Lleyton Hewitt,R,180,AUS,18.31895962,6-1 6-4 7-6(5),5,R32,121,13,8,122,64,56,25,15,6,7,7,6,102,55,40,20,14,6,10,77,635,35,1106
1999-540,Wimbledon,Grass,128,G,1999,19990621,112,102158,2,,Patrick Rafter,R,185,AUS,26.47775496,102358,,,Thomas Enqvist,R,190,SWE,25.27310062,7-6(5) 6-2 6-2,5,R32,98,15,6,102,69,59,14,14,0,1,8,8,98,47,39,18,14,1,6,2,3336,20,1592
1999-540,Wimbledon,Grass,128,G,1999,19990621,113,101948,1,,Pete Sampras,R,185,USA,27.85763176,102110,,,Daniel Nestor,L,190,CAN,26.7926078,6-3 6-4 6-2,5,R16,80,20,3,95,62,56,21,14,1,1,4,9,87,44,35,13,13,1,5,1,3548,87,567
1999-540,Wimbledon,Grass,128,G,1999,19990621,114,102882,7,,Mark Philippoussis,R,196,AUS,22.61738535,102257,9,,Greg Rusedski,L,193,GBR,25.78781656,2-6 7-6(4) 6-3 6-1,5,R16,139,25,11,151,85,72,32,18,4,6,10,13,138,61,54,29,18,4,8,11,2296,12,2252
1999-540,Wimbledon,Grass,128,G,1999,19990621,115,101611,,,Cedric Pioline,R,188,FRA,30.01505818,102344,13,,Karol Kucera,R,188,SVK,25.29774127,6-4 5-7 7-6(5) 4-6 6-3,5,R16,237,9,21,233,113,92,41,27,12,17,19,8,178,97,76,43,26,6,11,39,1022,13,2250
1999-540,Wimbledon,Grass,128,G,1999,19990621,116,102450,6,,Tim Henman,R,185,GBR,24.78850103,101793,,,Jim Courier,R,185,USA,28.84325804,4-6 7-5 7-5 6-7(5) 9-7,5,R16,270,12,10,166,93,77,30,23,6,9,8,8,162,97,69,33,23,9,13,6,2790,61,748
1999-540,Wimbledon,Grass,128,G,1999,19990621,117,102856,11,,Gustavo Kuerten,R,190,BRA,22.7761807,102455,,Q,Lorenzo Manta,R,190,SUI,24.76112252,7-5 6-4 5-7 6-3,5,R16,125,15,13,156,83,69,28,21,8,12,16,17,164,83,68,25,22,2,9,7,2655,196,219
1999-540,Wimbledon,Grass,128,G,1999,19990621,118,101736,4,,Andre Agassi,R,180,USA,29.14442163,101885,,Q,Wayne Arthurs,L,190,AUS,28.26009582,6-7(5) 7-6(5) 6-1 6-4,5,R16,141,2,3,126,68,56,37,20,2,2,25,4,167,93,82,35,21,5,9,4,2993,163,277
1999-540,Wimbledon,Grass,128,G,1999,19990621,119,101774,8,,Todd Martin,R,198,USA,28.95277207,101964,10,,Goran Ivanisevic,L,193,CRO,27.77002053,7-6(3) 6-3 6-4,5,R16,85,24,3,114,78,71,22,16,1,1,25,12,125,74,66,17,15,4,6,14,2216,15,1836
1999-540,Wimbledon,Grass,128,G,1999,19990621,120,102158,2,,Patrick Rafter,R,185,AUS,26.47775496,101414,,,Boris Becker,R,190,GER,31.57837098,6-3 6-2 6-3,5,R16,104,3,3,75,52,40,10,13,0,3,9,13,117,55,37,16,13,9,17,2,3336,77,635
1999-540,Wimbledon,Grass,128,G,1999,19990621,121,101948,1,,Pete Sampras,R,185,USA,27.85763176,102882,7,,Mark Philippoussis,R,196,AUS,22.61738535,4-6 2-1 RET,5,QF,52,7,3,51,26,24,10,7,3,4,7,2,47,31,26,8,7,4,4,1,3548,11,2296
1999-540,Wimbledon,Grass,128,G,1999,19990621,122,102450,6,,Tim Henman,R,185,GBR,24.78850103,101611,,,Cedric Pioline,R,188,FRA,30.01505818,6-4 6-2 4-6 6-3,5,QF,153,19,6,128,77,69,27,19,3,4,10,17,167,77,63,27,18,14,18,6,2790,39,1022
1999-540,Wimbledon,Grass,128,G,1999,19990621,123,101736,4,,Andre Agassi,R,180,USA,29.14442163,102856,11,,Gustavo Kuerten,R,190,BRA,22.7761807,6-3 6-4 6-4,5,QF,95,6,6,98,62,52,18,15,2,2,14,5,110,77,59,10,14,6,9,4,2993,7,2655
1999-540,Wimbledon,Grass,128,G,1999,19990621,124,102158,2,,Patrick Rafter,R,185,AUS,26.47775496,101774,8,,Todd Martin,R,198,USA,28.95277207,6-3 6-7(5) 7-6(5) 7-6(3),5,QF,212,10,9,182,103,78,40,23,13,16,13,10,198,115,93,30,22,9,13,2,3336,14,2216
1999-540,Wimbledon,Grass,128,G,1999,19990621,125,101948,1,,Pete Sampras,R,185,USA,27.85763176,102450,6,,Tim Henman,R,185,GBR,24.78850103,3-6 6-4 6-3 6-4,5,SF,168,13,10,141,74,61,32,19,5,7,2,11,148,72,52,30,19,7,11,1,3548,6,2790
1999-540,Wimbledon,Grass,128,G,1999,19990621,126,101736,4,,Andre Agassi,R,180,USA,29.14442163,102158,2,,Patrick Rafter,R,185,AUS,26.47775496,7-5 7-6(5) 6-2,5,SF,124,7,3,99,61,53,23,16,2,2,9,2,125,84,56,24,16,8,11,4,2993,2,3336
1999-540,Wimbledon,Grass,128,G,1999,19990621,127,101948,1,,Pete Sampras,R,185,USA,27.85763176,101736,4,,Andre Agassi,R,180,USA,29.14442163,6-3 6-4 7-5,5,F,115,16,5,114,76,68,15,16,4,4,5,6,109,49,37,27,15,6,9,1,3548,4,2993
1999-316,Bastad,Clay,32,A,1999,19990705,1,101543,,,Jeff Tarango,L,180,USA,30.6201232,103103,1,,Dominik Hrbaty,R,183,SVK,21.49760438,6-1 6-2,3,R32,58,7,2,44,27,19,10,7,3,4,1,3,51,30,14,7,8,3,9,95,520,18,1651
1999-316,Bastad,Clay,32,A,1999,19990705,2,102869,,,Galo Blanco,R,173,ESP,22.73785079,102961,,Q,Nicklas Timfjord,R,180,SWE,22.29705681,6-1 7-6(1),3,R32,75,4,1,54,32,26,13,9,3,4,0,5,68,37,19,16,10,7,11,98,498,435,66
1999-316,Bastad,Clay,32,A,1999,19990705,3,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.37097878,101735,,,Richard Fromberg,R,196,AUS,29.18548939,7-5 6-4,3,R32,92,1,0,68,48,35,12,11,5,6,13,6,79,44,32,13,11,4,7,390,83,70,677
1999-316,Bastad,Clay,32,A,1999,19990705,4,103182,,Q,Markus Hipfl,R,178,AUT,21.19096509,103292,7,,Gaston Gaudio,R,175,ARG,20.56947296,6-3 6-1,3,R32,55,0,2,41,26,17,10,8,1,3,1,4,48,22,10,9,8,5,11,81,615,67,695
1999-316,Bastad,Clay,32,A,1999,19990705,5,101320,3,,Magnus Gustafsson,R,185,SWE,32.50102669,101947,,,Vincenzo Santopadre,L,183,ITA,27.89869952,6-2 6-4,3,R32,65,0,10,56,35,30,9,9,2,2,2,0,55,31,17,13,9,6,9,62,767,117,396
1999-316,Bastad,Clay,32,A,1999,19990705,6,101675,,,Martin Rodriguez,R,178,ARG,29.54414784,101463,,,Bernd Karbacher,R,185,GER,31.25256674,1-6 6-3 7-5,3,R32,123,5,3,112,53,33,28,14,10,15,7,8,95,45,31,24,14,7,12,73,658,88,567
1999-316,Bastad,Clay,32,A,1999,19990705,7,102024,,,Hernan Gumy,R,188,ARG,27.33196441,102106,,,Davide Sanguinetti,R,188,ITA,26.85831622,6-2 6-1,3,R32,72,4,5,57,29,19,14,7,7,8,3,2,56,26,13,10,8,8,14,99,489,105,462
1999-316,Bastad,Clay,32,A,1999,19990705,8,102104,5,,Christian Ruud,R,188,NOR,26.86105407,103158,,Q,Johan Ortegren,R,,SWE,21.28678987,6-3 6-2,3,R32,61,0,2,48,28,25,12,9,0,0,1,0,46,31,16,10,8,2,5,52,814,448,62
1999-316,Bastad,Clay,32,A,1999,19990705,9,102796,6,,Magnus Norman,R,188,SWE,23.09650924,102025,,WC,Mikael Tillstrom,R,185,SWE,27.33196441,6-2 6-0,3,R32,53,2,2,52,26,20,15,7,4,4,1,2,39,19,7,7,7,2,7,50,831,142,336
1999-316,Bastad,Clay,32,A,1999,19990705,10,102117,,Q,Eduardo Nicolas,R,173,ESP,26.7816564,102521,,,Hendrik Dreekmann,R,188,GER,24.42984257,6-2 6-3,3,R32,75,0,2,60,29,20,18,9,1,2,2,3,58,24,18,11,8,6,10,164,276,92,531
1999-316,Bastad,Clay,32,A,1999,19990705,11,102548,,,Juan Antonio Marin,R,175,CRC,24.34223135,102375,,,Dinu Pescariu,R,185,ROU,25.229295,6-3 6-0,3,R32,47,1,1,43,18,15,19,8,1,1,0,3,42,22,13,8,7,0,4,97,512,133,355
1999-316,Bastad,Clay,32,A,1999,19990705,12,101792,,,Slava Dosedel,R,183,CZE,28.88980151,102950,4,,Fernando Vicente,R,180,ESP,22.32443532,5-7 7-5 6-2,3,R32,124,1,4,117,77,48,16,16,10,16,2,4,101,57,35,17,16,9,17,76,629,48,853
1999-316,Bastad,Clay,32,A,1999,19990705,13,102153,,,German Puentes,R,173,ESP,26.54346338,102466,8,,Jan Kroslak,R,188,SVK,24.71457906,4-6 6-1 6-3,3,R32,85,0,4,87,63,43,10,13,5,8,3,7,80,46,29,12,13,7,13,113,422,69,683
1999-316,Bastad,Clay,32,A,1999,19990705,14,103031,,,Julian Alonso,R,185,ESP,21.92197125,102831,,,Jacobo Diaz,R,173,ESP,22.98151951,3-6 7-5 6-4,3,R32,130,0,6,100,61,39,14,16,14,21,2,4,104,68,41,13,15,9,16,167,267,104,470
1999-316,Bastad,Clay,32,A,1999,19990705,15,101900,,WC,Nicklas Kulti,R,190,SWE,28.20260096,102306,,,Michael Kohlmann,R,188,GER,25.47843943,1-6 6-4 6-3,3,R32,89,4,2,71,34,29,21,13,1,3,7,1,78,44,35,15,13,3,5,124,379,114,419
1999-316,Bastad,Clay,32,A,1999,19990705,16,102563,2,,Thomas Johansson,R,180,SWE,24.28199863,102238,,,Alberto Berasategui,R,173,ESP,26.01779603,6-3 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,20,1496,87,568
1999-316,Bastad,Clay,32,A,1999,19990705,17,102869,,,Galo Blanco,R,173,ESP,22.73785079,101543,,,Jeff Tarango,L,180,USA,30.6201232,6-2 7-5,3,R16,90,9,2,63,34,26,15,10,2,4,2,3,68,46,26,7,10,6,11,98,498,95,520
1999-316,Bastad,Clay,32,A,1999,19990705,18,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.37097878,103182,,Q,Markus Hipfl,R,178,AUT,21.19096509,7-6(7) 6-1,3,R16,90,1,2,63,41,28,11,9,1,3,2,1,72,35,18,18,10,1,6,390,83,81,615
1999-316,Bastad,Clay,32,A,1999,19990705,19,101675,,,Martin Rodriguez,R,178,ARG,29.54414784,101320,3,,Magnus Gustafsson,R,185,SWE,32.50102669,7-6(5) 4-6 6-1,3,R16,131,11,9,141,70,49,28,15,20,25,0,8,85,51,30,16,14,2,8,73,658,62,767
1999-316,Bastad,Clay,32,A,1999,19990705,20,102104,5,,Christian Ruud,R,188,NOR,26.86105407,102024,,,Hernan Gumy,R,188,ARG,27.33196441,6-2 6-2,3,R16,66,1,1,40,23,21,9,8,1,2,1,4,46,26,14,5,8,3,8,52,814,99,489
1999-316,Bastad,Clay,32,A,1999,19990705,21,102796,6,,Magnus Norman,R,188,SWE,23.09650924,102117,,Q,Eduardo Nicolas,R,173,ESP,26.7816564,6-3 6-3,3,R16,79,3,1,57,31,24,17,9,7,7,2,3,58,34,25,9,9,3,6,50,831,164,276
1999-316,Bastad,Clay,32,A,1999,19990705,22,102548,,,Juan Antonio Marin,R,175,CRC,24.34223135,101792,,,Slava Dosedel,R,183,CZE,28.88980151,6-3 4-6 7-5,3,R16,151,1,5,116,68,45,21,16,14,20,0,3,122,73,42,20,15,11,18,97,512,76,629
1999-316,Bastad,Clay,32,A,1999,19990705,23,102153,,,German Puentes,R,173,ESP,26.54346338,103031,,,Julian Alonso,R,185,ESP,21.92197125,3-6 6-4 6-4,3,R16,125,1,3,107,77,51,13,15,6,10,2,3,86,54,37,14,14,4,8,113,422,167,267
1999-316,Bastad,Clay,32,A,1999,19990705,24,101900,,WC,Nicklas Kulti,R,190,SWE,28.20260096,102563,2,,Thomas Johansson,R,180,SWE,24.28199863,6-3 7-5,3,R16,102,5,2,59,33,27,14,10,3,3,0,4,82,41,27,22,11,6,9,124,379,20,1496
1999-316,Bastad,Clay,32,A,1999,19990705,25,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.37097878,102869,,,Galo Blanco,R,173,ESP,22.73785079,6-1 RET,3,QF,33,0,0,12,8,8,4,4,0,0,1,1,33,21,8,6,4,3,6,390,83,98,498
