tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2004-506,Buenos Aires,Clay,32,A,2004,20040216,18,104338,,WC,Juan Monaco,R,185,ARG,19.88501027,103428,8,,Juan Ignacio Chela,R,190,ARG,24.46543463,7-6(4) 6-3,3,R16,111,0,2,66,42,24,11,10,1,5,5,6,81,49,26,13,11,8,14,223,159,41,915
2004-506,Buenos Aires,Clay,32,A,2004,20040216,19,103454,3,,Nicolas Massu,R,183,CHI,24.35318275,103835,,,Filippo Volandri,R,183,ITA,22.4476386,6-2 6-4,3,R16,81,1,2,57,34,27,13,9,1,1,0,4,49,33,21,8,9,1,4,14,1582,45,834
2004-506,Buenos Aires,Clay,32,A,2004,20040216,20,104755,,,Richard Gasquet,R,185,FRA,17.66461328,102860,5,,Agustin Calleri,R,183,ARG,27.42231348,7-5 6-2,3,R16,85,3,1,54,28,24,17,10,1,2,6,2,62,31,21,12,10,4,8,105,367,21,1285
2004-506,Buenos Aires,Clay,32,A,2004,20040216,21,104076,,,Jose Acasuso,R,190,ARG,21.32511978,103535,,Q,Olivier Patience,R,180,FRA,23.89596167,3-6 7-6(9) 6-4,3,R16,151,4,3,103,59,44,23,15,8,11,1,1,120,91,64,14,16,9,12,111,354,131,301
2004-506,Buenos Aires,Clay,32,A,2004,20040216,22,103970,,,David Ferrer,R,175,ESP,21.87542779,103581,,,Flavio Saretta,R,183,BRA,23.63586585,7-6(1) 3-6 6-2,3,R16,139,3,4,90,56,38,14,14,3,7,6,4,96,46,32,18,15,2,7,70,504,44,839
2004-506,Buenos Aires,Clay,32,A,2004,20040216,23,103151,6,,Mariano Zabaleta,R,183,ARG,25.96577687,103169,,,Oscar Hernandez,R,180,ESP,25.85352498,6-1 6-4,3,R16,69,3,4,50,33,27,9,9,3,4,0,4,54,35,22,5,8,2,6,30,1085,91,415
2004-506,Buenos Aires,Clay,32,A,2004,20040216,24,102845,2,,Carlos Moya,R,190,ESP,27.4715948,103176,,,David Sanchez,R,183,ESP,25.82614648,7-6(5) 1-6 7-6(5),3,R16,144,10,2,108,67,45,17,16,7,13,2,3,120,80,52,21,15,11,14,7,2345,54,636
2004-506,Buenos Aires,Clay,32,A,2004,20040216,25,103909,1,,Guillermo Coria,R,175,ARG,22.091718,104338,,WC,Juan Monaco,R,185,ARG,19.88501027,7-6(8) 3-6 6-1,3,QF,134,1,2,91,58,43,12,14,3,7,2,2,97,68,44,9,14,5,10,4,3185,223,159
2004-506,Buenos Aires,Clay,32,A,2004,20040216,26,104755,,,Richard Gasquet,R,185,FRA,17.66461328,103454,3,,Nicolas Massu,R,183,CHI,24.35318275,6-3 4-6 7-5,3,QF,160,5,2,107,73,48,15,16,5,9,4,1,92,62,36,17,15,6,11,105,367,14,1582
2004-506,Buenos Aires,Clay,32,A,2004,20040216,27,104076,,,Jose Acasuso,R,190,ARG,21.32511978,103970,,,David Ferrer,R,175,ESP,21.87542779,7-5 7-6(5),3,QF,112,4,1,86,47,29,19,12,4,8,0,2,89,58,38,9,12,8,13,111,354,70,504
2004-506,Buenos Aires,Clay,32,A,2004,20040216,28,102845,2,,Carlos Moya,R,190,ESP,27.4715948,103151,6,,Mariano Zabaleta,R,183,ARG,25.96577687,4-6 7-6(4) 6-4,3,QF,152,7,2,98,55,43,23,16,3,5,2,4,118,77,53,21,16,8,10,7,2345,30,1085
2004-506,Buenos Aires,Clay,32,A,2004,20040216,29,103909,1,,Guillermo Coria,R,175,ARG,22.091718,104755,,,Richard Gasquet,R,185,FRA,17.66461328,7-6(1) 6-1,3,SF,75,1,1,63,48,36,8,10,1,2,4,3,55,27,19,10,9,5,8,4,3185,105,367
2004-506,Buenos Aires,Clay,32,A,2004,20040216,30,102845,2,,Carlos Moya,R,190,ESP,27.4715948,104076,,,Jose Acasuso,R,190,ARG,21.32511978,7-6(3) 7-5,3,SF,117,7,5,90,50,36,23,12,5,6,5,1,83,41,29,22,12,6,8,7,2345,111,354
2004-506,Buenos Aires,Clay,32,A,2004,20040216,31,103909,1,,Guillermo Coria,R,175,ARG,22.091718,102845,2,,Carlos Moya,R,190,ESP,27.4715948,6-4 6-1,3,F,72,0,0,40,32,26,7,8,1,1,1,3,71,39,23,14,9,7,11,4,3185,7,2345
2004-520,Roland Garros,Clay,128,G,2004,20040524,1,103819,1,,Roger Federer,R,185,SUI,22.7926078,104019,,LL,Kristof Vliegen,R,193,BEL,21.92197125,6-1 6-2 6-1,5,R128,76,4,1,54,33,29,15,11,0,0,0,5,74,46,24,11,11,7,14,1,5540,110,370
2004-520,Roland Garros,Clay,128,G,2004,20040524,2,103017,,,Nicolas Kiefer,R,183,GER,26.88569473,103693,,,Thierry Ascione,R,188,FRA,23.34839151,6-3 6-2 6-2,5,R128,104,7,6,92,48,34,24,13,4,6,0,5,66,41,20,12,12,0,7,34,1005,85,476
2004-520,Roland Garros,Clay,128,G,2004,20040524,3,103153,,,Gilles Elseneer,R,188,BEL,26.21765914,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,26.37919233,3-6 7-5 4-6 6-4 6-3,5,R128,198,7,4,154,107,78,25,25,7,10,2,5,170,134,91,18,25,10,14,100,399,80,495
2004-520,Roland Garros,Clay,128,G,2004,20040524,4,102856,28,,Gustavo Kuerten,R,190,BRA,27.70157426,104597,,Q,Nicolas Almagro,R,183,ESP,18.75701574,7-5 7-6(2) 1-6 3-6 7-5,5,R128,187,18,5,169,92,61,41,26,12,20,14,9,161,92,69,33,26,9,15,30,1065,130,311
2004-520,Roland Garros,Clay,128,G,2004,20040524,5,103852,23,,Feliciano Lopez,L,188,ESP,22.67488022,102839,,,Nicolas Lapentti,R,188,ECU,27.77823409,5-7 6-4 6-4 6-4,5,R128,177,13,8,121,60,47,30,21,6,11,7,5,126,83,60,15,21,4,11,25,1115,62,601
2004-520,Roland Garros,Clay,128,G,2004,20040524,6,102344,,,Karol Kucera,R,188,SVK,30.22313484,103333,,,Ivo Karlovic,R,208,CRO,25.23477071,7-6(4) 6-4 6-4,5,R128,111,1,5,86,63,56,14,16,3,3,14,5,91,48,38,22,16,2,4,71,549,59,638
2004-520,Roland Garros,Clay,128,G,2004,20040524,7,103535,,WC,Olivier Patience,R,180,FRA,24.16427105,103835,,,Filippo Volandri,R,183,ITA,22.71594798,6-3 7-6(5) 6-0,5,R128,105,5,2,91,50,37,22,14,7,10,0,2,90,67,36,10,13,6,13,99,402,47,774
2004-520,Roland Garros,Clay,128,G,2004,20040524,8,102703,,LL,Hyung Taik Lee,R,180,KOR,28.38877481,104417,,,Robin Soderling,R,193,SWE,19.77549624,0-6 3-6 6-3 6-4 7-5,5,R128,192,9,6,145,100,72,20,23,14,19,14,7,175,104,76,32,23,13,17,123,330,46,775
2004-520,Roland Garros,Clay,128,G,2004,20040524,9,103206,10,,Sebastien Grosjean,R,175,FRA,25.98767967,103240,,Q,Kevin Kim,R,180,USA,25.82888433,6-1 6-1 6-4,5,R128,106,3,0,78,48,34,16,12,4,6,0,1,73,46,23,8,12,2,10,10,1665,208,184
2004-520,Roland Garros,Clay,128,G,2004,20040524,10,103808,,Q,Potito Starace,R,188,ITA,22.86105407,104098,,,Dmitry Tursunov,R,185,RUS,21.44832307,6-2 6-3 6-4,5,R128,102,2,1,75,54,38,14,13,4,6,4,8,83,48,31,11,14,2,9,202,191,69,560
2004-520,Roland Garros,Clay,128,G,2004,20040524,11,102456,,,Felix Mantilla,R,180,ESP,29.66735113,102269,,LL,Jeff Salzenstein,L,185,USA,30.6091718,6-4 6-1 6-7(6) 6-2,5,R128,154,3,3,110,61,45,28,18,5,8,15,7,156,89,55,27,19,22,31,93,428,102,393
2004-520,Roland Garros,Clay,128,G,2004,20040524,12,103498,20,,Marat Safin,R,193,RUS,24.32306639,102860,,,Agustin Calleri,R,183,ARG,27.69062286,5-7 6-1 4-1 RET,5,R128,102,9,1,79,41,34,17,12,5,7,3,7,77,36,23,17,12,8,13,20,1270,42,795
2004-520,Roland Garros,Clay,128,G,2004,20040524,13,103344,25,,Ivan Ljubicic,R,193,CRO,25.18275154,102271,,,Hicham Arazi,L,175,MAR,30.59548255,6-7(3) 6-4 6-7(2) 6-3 6-3,5,R128,222,22,7,172,106,84,28,26,7,10,8,1,170,113,76,30,26,6,13,27,1080,37,890
2004-520,Roland Garros,Clay,128,G,2004,20040524,14,102905,,,Stefan Koubek,L,175,AUT,27.38945927,103176,,,David Sanchez,R,183,ESP,26.09445585,6-3 7-5 3-6 6-7(0) 6-0,5,R128,188,5,7,146,95,58,25,24,6,13,2,3,160,102,65,20,24,5,16,96,407,55,691
2004-520,Roland Garros,Clay,128,G,2004,20040524,15,104268,,Q,Alejandro Falla,L,185,COL,20.52566735,103709,,,Kristian Pless,R,188,DEN,23.28542094,6-2 4-6 6-1 6-2,5,R128,109,5,3,110,72,47,20,17,9,13,3,15,98,50,26,18,16,5,14,146,276,846,11
2004-520,Roland Garros,Clay,128,G,2004,20040524,16,103900,8,,David Nalbandian,R,180,ARG,22.39288159,104755,,,Richard Gasquet,R,185,FRA,17.93292266,6-4 7-5 7-6(1),5,R128,151,7,1,102,51,34,31,17,2,6,7,11,121,51,38,24,17,6,12,8,2210,106,383
2004-520,Roland Garros,Clay,128,G,2004,20040524,17,103507,4,,Juan Carlos Ferrero,R,183,ESP,24.27926078,103163,,,Tommy Haas,R,188,GER,26.14099932,3-6 6-4 6-4 6-2,5,R128,166,3,6,115,75,54,21,18,8,11,4,10,126,59,39,33,19,7,13,4,3475,115,355
2004-520,Roland Garros,Clay,128,G,2004,20040524,18,104214,,,Igor Andreev,R,185,RUS,20.862423,102788,,,Jan Vacek,R,198,CZE,28.03832991,6-3 6-1 6-4,5,R128,105,2,4,77,50,36,16,13,6,8,3,8,91,56,32,11,13,7,14,77,504,108,375
2004-520,Roland Garros,Clay,128,G,2004,20040524,19,103970,,,David Ferrer,R,175,ESP,22.14373717,103694,,,Olivier Rochus,R,168,BEL,23.34565366,6-1 6-1 6-3,5,R128,91,5,0,75,53,36,15,11,6,7,0,3,66,41,21,9,12,5,13,52,749,70,554
2004-520,Roland Garros,Clay,128,G,2004,20040524,20,103898,,,Julien Benneteau,R,185,FRA,22.4257358,103018,29,,Max Mirnyi,R,196,BLR,26.88295688,7-5 7-5 1-6 6-3,5,R128,166,9,3,123,86,59,20,20,6,10,7,11,123,79,59,17,20,6,11,92,447,31,1045
2004-520,Roland Garros,Clay,128,G,2004,20040524,21,102035,24,,Jonas Bjorkman,R,183,SWE,32.16974675,103758,,,Taylor Dent,R,188,USA,23.08281999,6-3 2-6 6-3 3-6 6-2,5,R128,181,6,6,153,85,52,33,22,16,25,5,9,128,87,51,12,21,5,15,26,1110,35,985
2004-520,Roland Garros,Clay,128,G,2004,20040524,22,102358,,,Thomas Enqvist,R,190,SWE,30.19849418,102202,,,Kenneth Carlsen,L,190,DEN,31.10198494,6-2 6-3 6-4,5,R128,121,8,1,81,40,34,21,14,5,7,11,5,90,42,27,19,13,5,11,65,578,105,388
2004-520,Roland Garros,Clay,128,G,2004,20040524,23,103292,,,Gaston Gaudio,R,175,ARG,25.45653662,103084,,,Guillermo Canas,R,185,ARG,26.49418207,6-2 2-6 4-6 6-3 6-2,5,R128,219,1,5,151,103,62,21,22,6,14,0,4,146,87,52,25,21,9,19,44,780,72,544
2004-520,Roland Garros,Clay,128,G,2004,20040524,24,102562,14,,Jiri Novak,R,190,CZE,29.17453799,102179,,,Antony Dupuis,R,185,FRA,31.24435318,6-4 6-4 6-7(4) 6-3,5,R128,192,18,2,139,86,62,25,21,8,12,6,5,129,65,42,33,20,2,9,14,1425,83,485
2004-520,Roland Garros,Clay,128,G,2004,20040524,25,103720,12,,Lleyton Hewitt,R,180,AUS,23.24435318,103324,,WC,Arnaud Di Pasquale,R,185,FRA,25.28131417,6-0 7-6(5) 4-6 6-1,5,R128,186,6,6,128,68,46,27,18,10,16,0,4,111,76,35,16,17,8,18,12,1525,397,72
2004-520,Roland Garros,Clay,128,G,2004,20040524,26,103781,,,Jurgen Melzer,L,183,AUT,23.00616016,101965,,,Wayne Ferreira,R,185,RSA,32.6899384,6-7(4) 6-2 6-4 6-3,5,R128,156,8,4,123,70,57,27,19,7,9,5,8,144,76,47,34,20,6,13,51,752,68,560
2004-520,Roland Garros,Clay,128,G,2004,20040524,27,103812,,,Victor Hanescu,R,198,ROU,22.84188912,103444,,WC,Jean Rene Lisnard,R,173,MON,24.66255989,7-5 6-2 6-4,5,R128,129,3,2,100,73,48,14,15,4,7,4,5,103,62,37,17,15,6,13,66,577,132,304
2004-520,Roland Garros,Clay,128,G,2004,20040524,28,103280,19,,Martin Verkerk,R,196,NED,25.5633128,102369,,WC,Julien Boutter,R,190,FRA,30.13552361,7-5 6-3 6-1,5,R128,112,11,3,79,51,38,22,14,3,3,4,6,92,47,34,17,14,5,10,19,1295,492,46
2004-520,Roland Garros,Clay,128,G,2004,20040524,29,102610,26,,Albert Costa,R,180,ESP,28.91444216,103581,,,Flavio Saretta,R,183,BRA,23.90417522,6-2 6-2 6-7(2) 6-4,5,R128,187,2,1,107,64,45,22,19,1,5,8,4,112,56,37,25,19,3,12,29,1065,56,686
2004-520,Roland Garros,Clay,128,G,2004,20040524,30,103294,,,Christophe Rochus,R,170,BEL,25.44010951,104043,,LL,Marc Lopez,R,175,ESP,21.81519507,6-4 6-1 6-1,5,R128,102,2,1,66,50,37,7,12,1,3,0,1,79,48,20,15,12,5,13,112,362,111,366
2004-520,Roland Garros,Clay,128,G,2004,20040524,31,103305,,Q,Daniel Elsner,R,183,GER,25.3853525,103580,,Q,Alexander Peya,R,183,AUT,23.90691307,6-1 7-6(4) 6-2,5,R128,94,5,3,89,61,45,19,14,7,7,3,4,74,40,26,18,13,2,6,161,245,128,315
2004-520,Roland Garros,Clay,128,G,2004,20040524,32,103598,,,Xavier Malisse,R,185,BEL,23.84668036,102783,7,,Rainer Schuettler,R,180,GER,28.07939767,6-4 7-5 6-4,5,R128,146,2,0,106,58,39,28,16,5,8,0,2,112,80,49,14,16,11,17,54,705,7,2370
2004-520,Roland Garros,Clay,128,G,2004,20040524,33,102845,5,,Carlos Moya,R,190,ESP,27.73990418,102770,,,John Van Lottum,R,185,NED,28.12046543,6-3 6-4 3-6 6-2,5,R128,142,9,3,95,44,38,30,18,3,6,2,5,119,70,42,24,18,3,9,5,2460,98,403
2004-520,Roland Garros,Clay,128,G,2004,20040524,34,102950,,,Fernando Vicente,R,180,ESP,27.21149897,102967,,Q,Marc Gicquel,R,188,FRA,27.15126626,3-6 7-6(4) 6-4 6-2,5,R128,144,3,3,115,73,53,19,19,4,9,1,2,120,70,42,26,20,2,9,148,274,270,132
2004-520,Roland Garros,Clay,128,G,2004,20040524,35,103171,,,Raemon Sluiter,R,185,NED,26.11362081,103672,,Q,Ricardo Mello,L,175,BRA,23.42231348,7-5 6-1 3-6 6-1,5,R128,132,14,3,95,52,45,21,18,0,3,6,8,108,66,44,15,17,6,13,82,487,149,270
2004-520,Roland Garros,Clay,128,G,2004,20040524,36,103103,31,,Dominik Hrbaty,R,183,SVK,26.38466804,102539,,,Bohdan Ulihrach,R,188,CZE,29.24845996,6-1 3-1 RET,5,R128,44,3,4,39,24,19,9,6,1,1,0,6,36,13,6,11,5,1,4,24,1122,117,346
2004-520,Roland Garros,Clay,128,G,2004,20040524,37,103990,17,,Tommy Robredo,R,180,ESP,22.06433949,103252,,,Alberto Martin,R,175,ESP,25.76043806,6-3 6-3 6-2,5,R128,118,7,1,67,38,29,18,13,2,4,0,8,109,72,40,13,13,15,22,17,1355,60,637
2004-520,Roland Garros,Clay,128,G,2004,20040524,38,104198,,Q,Guillermo Garcia Lopez,R,188,ESP,20.97193703,104379,,WC,Todd Reid,R,180,AUS,19.97262149,4-6 6-1 6-2 6-2,5,R128,127,3,3,105,72,55,17,17,4,5,1,2,101,72,43,12,16,7,13,183,213,127,317
2004-520,Roland Garros,Clay,128,G,2004,20040524,39,103166,,Q,Vladimir Voltchkov,R,180,BLR,26.13004791,103285,,,Radek Stepanek,R,185,CZE,25.48939083,6-3 2-6 3-6 6-3 11-9,5,R128,243,9,7,201,126,84,32,28,15,23,13,9,159,90,64,35,27,5,13,171,231,61,620
2004-520,Roland Garros,Clay,128,G,2004,20040524,40,103454,11,,Nicolas Massu,R,183,CHI,24.62149213,104386,,Q,Janko Tipsarevic,R,180,SRB,19.92060233,3-6 6-1 6-4 7-6(3),5,R128,199,11,6,121,78,58,22,19,11,14,6,3,119,66,46,22,19,6,11,11,1633,147,275
2004-520,Roland Garros,Clay,128,G,2004,20040524,41,104252,,Q,Florian Mayer,R,190,GER,20.63518138,103602,16,,Fernando Gonzalez,R,183,CHI,23.81930185,6-7(6) 6-1 6-0 7-6(5),5,R128,145,3,5,143,82,60,38,19,9,10,5,8,120,76,51,20,18,3,9,75,512,16,1380
2004-520,Roland Garros,Clay,128,G,2004,20040524,42,102765,,,Nicolas Escude,R,185,FRA,28.13963039,101885,,,Wayne Arthurs,L,190,AUS,33.18548939,7-6(7) 6-2 6-2,5,R128,115,12,6,86,43,35,30,14,2,2,7,11,86,36,30,23,14,4,8,76,506,89,465
2004-520,Roland Garros,Clay,128,G,2004,20040524,43,104022,,,Mikhail Youzhny,R,183,RUS,21.9137577,102615,,,Dennis Van Scheppingen,R,185,NED,28.88706366,6-0 6-4 6-2,5,R128,104,11,4,83,49,39,18,12,7,7,0,5,84,44,27,15,12,10,16,38,875,88,474
2004-520,Roland Garros,Clay,128,G,2004,20040524,44,102318,21,,Andrei Pavel,R,183,ROU,30.32169747,103169,,,Oscar Hernandez,R,180,ESP,26.12183436,6-2 RET,5,R128,33,1,1,24,15,10,4,4,2,4,0,1,26,19,4,4,4,5,9,22,1229,81,488
2004-520,Roland Garros,Clay,128,G,2004,20040524,45,103151,30,,Mariano Zabaleta,R,183,ARG,26.23408624,103565,,WC,Stephane Robert,R,185,FRA,24.01916496,7-6(4) 6-3 6-2,5,R128,117,8,5,99,54,40,26,15,6,8,3,2,88,55,37,15,14,3,8,32,1030,170,233
2004-520,Roland Garros,Clay,128,G,2004,20040524,46,104339,,,Mario Ancic,R,196,CRO,20.15058179,102227,,,Sargis Sargsian,R,180,ARM,30.97330595,7-6(4) 4-6 6-4 6-4,5,R128,220,20,7,178,101,72,30,21,15,22,0,4,128,79,51,21,21,4,12,73,526,45,775
2004-520,Roland Garros,Clay,128,G,2004,20040524,47,104338,,Q,Juan Monaco,R,185,ARG,20.15331964,104166,,,Alex Bogomolov Jr,R,178,RUS,21.08692676,6-1 6-1 5-7 6-4,5,R128,140,4,6,97,54,36,17,18,5,12,0,4,131,92,46,12,18,13,25,143,277,119,342
2004-520,Roland Garros,Clay,128,G,2004,20040524,48,103909,3,,Guillermo Coria,R,175,ARG,22.36002738,103786,,,Nikolay Davydenko,R,178,RUS,22.97604381,6-4 6-2 6-0,5,R128,122,2,1,65,45,32,16,12,3,4,0,4,96,54,29,18,12,12,19,3,3490,57,675
2004-520,Roland Garros,Clay,128,G,2004,20040524,49,103592,,Q,Jerome Haehnel,R,185,FRA,23.86036961,101736,6,,Andre Agassi,R,180,USA,34.0698152,6-4 7-6(4) 6-3,5,R128,122,3,5,112,62,49,24,16,2,3,4,2,97,56,41,21,15,7,10,271,131,6,2395
2004-520,Roland Garros,Clay,128,G,2004,20040524,50,103566,,WC,Michael Llodra,L,190,FRA,24.0164271,102880,,,Alexander Popp,R,201,GER,27.55099247,4-6 6-3 6-4 6-2,5,R128,131,6,2,111,77,63,16,19,4,5,5,15,118,78,56,13,18,6,10,94,422,84,482
2004-520,Roland Garros,Clay,128,G,2004,20040524,51,103527,,Q,Julien Jeanpierre,R,188,FRA,24.20533881,103971,,,Karol Beck,R,180,SVK,22.14099932,6-2 6-4 7-5,5,R128,127,2,2,107,74,49,15,15,7,11,3,7,97,44,26,21,15,11,19,181,216,87,474
2004-520,Roland Garros,Clay,128,G,2004,20040524,52,102434,27,,Vincent Spadea,R,183,USA,29.84804928,103722,,Q,Florent Serra,R,180,FRA,23.23340178,7-5 1-6 4-6 7-6(7) 9-7,5,R128,272,5,5,217,129,81,45,29,19,28,2,4,181,123,84,27,28,6,13,28,1070,224,170
2004-520,Roland Garros,Clay,128,G,2004,20040524,53,103632,,,Luis Horna,R,180,PER,23.69062286,102882,18,,Mark Philippoussis,R,196,AUS,27.54277892,6-1 7-6(9) 6-3,5,R128,138,1,1,108,73,47,20,15,4,7,7,12,111,55,35,20,13,6,12,41,831,18,1350
2004-520,Roland Garros,Clay,128,G,2004,20040524,54,102869,,,Galo Blanco,R,173,ESP,27.62491444,102287,,,Albert Portas,R,188,ESP,30.52156057,7-5 7-5 3-6 6-4,5,R128,188,7,6,150,83,54,32,22,10,17,3,6,136,84,51,24,21,4,12,95,409,113,361
2004-520,Roland Garros,Clay,128,G,2004,20040524,55,102694,,,Lars Burgsmuller,R,183,GER,28.46543463,103917,,WC,Nicolas Mahut,R,190,FRA,22.33812457,7-5 6-3 3-6 6-1,5,R128,163,2,4,126,69,42,34,19,6,10,3,9,114,69,38,23,18,5,12,91,454,107,379
2004-520,Roland Garros,Clay,128,G,2004,20040524,56,102450,9,,Tim Henman,R,185,GBR,29.71389459,102642,,,Cyril Saulnier,R,190,FRA,28.77207392,4-6 4-6 7-6(2) 6-4 6-3,5,R128,228,7,4,152,89,65,31,25,4,9,6,11,172,90,60,43,26,13,19,9,2170,79,501
2004-520,Roland Garros,Clay,128,G,2004,20040524,57,103387,13,,Paradorn Srichaphan,R,185,THA,24.94455852,104607,,,Tomas Berdych,R,196,CZE,18.68309377,6-3 6-4 3-6 6-1,5,R128,135,4,4,123,76,51,28,18,9,12,4,6,102,54,39,21,17,1,7,13,1505,78,503
2004-520,Roland Garros,Clay,128,G,2004,20040524,58,102374,,,Alex Corretja,R,180,ESP,30.11909651,102998,,,Jan Michael Gambill,R,190,USA,26.97330595,6-1 4-6 6-3 6-2,5,R128,158,7,6,104,56,37,31,17,8,11,9,3,126,65,43,22,17,9,17,97,406,86,475
2004-520,Roland Garros,Clay,128,G,2004,20040524,59,104269,,,Fernando Verdasco,L,188,ESP,20.5229295,102257,,,Greg Rusedski,L,193,GBR,30.71321013,7-6(7) 6-0 6-0,5,R128,86,3,2,72,52,38,15,12,1,2,0,3,70,43,21,12,12,3,10,53,735,103,389
2004-520,Roland Garros,Clay,128,G,2004,20040524,60,103428,22,,Juan Ignacio Chela,R,190,ARG,24.73374401,103248,,,Harel Levy,R,185,ISR,25.80150582,6-3 6-1 6-4,5,R128,97,0,2,72,49,37,13,13,0,2,4,1,85,45,28,11,13,6,13,23,1145,124,322
2004-520,Roland Garros,Clay,128,G,2004,20040524,61,102148,,,Fabrice Santoro,R,178,FRA,31.45516769,103096,32,,Arnaud Clement,R,173,FRA,26.43394935,6-4 6-3 6-7(5) 3-6 16-14,5,R128,393,22,2,229,108,77,60,36,13,22,10,9,234,121,84,52,34,17,27,58,662,33,1005
2004-520,Roland Garros,Clay,128,G,2004,20040524,62,103789,,,Irakli Labadze,L,188,GEO,22.95687885,104026,,,Joachim Johansson,R,198,SWE,21.8973306,7-5 7-6(5) 7-5,5,R128,178,5,5,117,86,63,16,18,3,5,7,10,137,85,57,22,18,9,13,50,757,48,769
2004-520,Roland Garros,Clay,128,G,2004,20040524,63,103133,,,Olivier Mutis,R,175,FRA,26.30527036,104068,,,Robby Ginepri,R,183,USA,21.62902122,6-4 6-4 6-0,5,R128,108,4,3,105,56,36,26,13,10,13,4,4,84,47,25,14,13,3,11,125,321,39,860
2004-520,Roland Garros,Clay,128,G,2004,20040524,64,104053,2,,Andy Roddick,R,188,USA,21.73305955,101774,,,Todd Martin,R,198,USA,33.87816564,7-6(5) 6-4 7-5,5,R128,120,14,1,111,70,51,27,17,5,6,13,3,104,63,47,24,17,3,6,2,4665,63,589
2004-520,Roland Garros,Clay,128,G,2004,20040524,65,103819,1,,Roger Federer,R,185,SUI,22.7926078,103017,,,Nicolas Kiefer,R,183,GER,26.88569473,6-3 6-4 7-6(6),5,R64,151,5,12,126,67,53,23,15,12,15,2,6,109,56,39,21,16,7,13,1,5540,34,1005
2004-520,Roland Garros,Clay,128,G,2004,20040524,66,102856,28,,Gustavo Kuerten,R,190,BRA,27.70157426,103153,,,Gilles Elseneer,R,188,BEL,26.21765914,6-2 6-0 6-3,5,R64,89,6,1,59,33,26,15,11,0,1,7,6,107,66,40,10,12,12,20,30,1065,100,399
2004-520,Roland Garros,Clay,128,G,2004,20040524,67,103852,23,,Feliciano Lopez,L,188,ESP,22.67488022,102344,,,Karol Kucera,R,188,SVK,30.22313484,6-7(3) 6-3 6-4 6-4,5,R64,187,8,4,134,77,54,32,21,10,12,3,7,125,83,58,18,20,7,12,25,1115,71,549
2004-520,Roland Garros,Clay,128,G,2004,20040524,68,102703,,LL,Hyung Taik Lee,R,180,KOR,28.38877481,103535,,WC,Olivier Patience,R,180,FRA,24.16427105,6-4 6-4 6-3,5,R64,108,6,4,82,54,46,13,14,5,6,9,7,97,55,32,23,15,5,10,123,330,99,402
2004-520,Roland Garros,Clay,128,G,2004,20040524,69,103808,,Q,Potito Starace,R,188,ITA,22.86105407,103206,10,,Sebastien Grosjean,R,175,FRA,25.98767967,7-6(6) 6-3 6-4,5,R64,159,1,5,111,89,59,9,16,7,11,5,3,127,67,41,28,15,9,15,202,191,10,1665
2004-520,Roland Garros,Clay,128,G,2004,20040524,70,103498,20,,Marat Safin,R,193,RUS,24.32306639,102456,,,Felix Mantilla,R,180,ESP,29.66735113,6-4 2-6 6-2 6-7(4) 11-9,5,R64,277,18,8,184,93,64,38,29,13,24,1,7,224,151,83,37,29,21,34,20,1270,93,428
2004-520,Roland Garros,Clay,128,G,2004,20040524,71,102905,,,Stefan Koubek,L,175,AUT,27.38945927,103344,25,,Ivan Ljubicic,R,193,CRO,25.18275154,6-0 1-6 6-4 6-2,5,R64,141,3,6,106,66,43,21,16,4,7,10,3,112,71,42,18,15,3,9,96,407,27,1080
2004-520,Roland Garros,Clay,128,G,2004,20040524,72,103900,8,,David Nalbandian,R,180,ARG,22.39288159,104268,,Q,Alejandro Falla,L,185,COL,20.52566735,5-7 6-0 6-2 6-0,5,R64,143,3,5,97,53,39,23,16,6,9,1,5,136,79,40,23,16,15,25,8,2210,146,276
2004-520,Roland Garros,Clay,128,G,2004,20040524,73,104214,,,Igor Andreev,R,185,RUS,20.862423,103507,4,,Juan Carlos Ferrero,R,183,ESP,24.27926078,6-4 6-2 6-3,5,R64,122,2,4,94,60,40,16,14,8,11,0,3,91,61,30,14,13,6,13,77,504,4,3475
2004-520,Roland Garros,Clay,128,G,2004,20040524,74,103898,,,Julien Benneteau,R,185,FRA,22.4257358,103970,,,David Ferrer,R,175,ESP,22.14373717,6-3 1-6 6-2 7-5,5,R64,148,4,2,101,68,42,10,18,2,9,1,8,107,62,34,19,18,8,17,92,447,52,749
2004-520,Roland Garros,Clay,128,G,2004,20040524,75,102358,,,Thomas Enqvist,R,190,SWE,30.19849418,102035,24,,Jonas Bjorkman,R,183,SWE,32.16974675,6-3 3-6 7-6(8) 6-3,5,R64,181,4,4,139,78,61,29,19,11,14,8,9,139,61,42,38,20,8,13,65,578,26,1110
