tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-0425,Barcelona,Clay,64,A,2019,20190422,279,105332,,,Benoit Paire,R,196,FRA,29.95482546,105807,12,,Pablo Carreno Busta,R,188,ESP,27.77823409,6-4 6-7(9) 6-1,3,R32,132,13,12,123,68,54,20,15,8,10,1,4,97,64,40,16,14,9,14,46,993,29,1300
2019-0321,Stuttgart,Grass,32,A,2019,20190610,278,105683,6,,Milos Raonic,R,196,CAN,28.45174538,200615,,Q,Alexei Popyrin,R,196,AUS,19.84668036,6-7(6) 6-4 7-6(4),3,R32,132,31,5,102,50,47,33,17,1,2,12,4,107,70,58,20,17,5,7,18,1960,103,558
2019-540,Wimbledon,Grass,128,G,2019,20190701,184,105311,,,Joao Sousa,R,185,POR,30.2532512,105227,13,,Marin Cilic,R,198,CRO,30.75427789,6-4 6-4 6-4,5,R64,132,9,1,88,47,39,26,15,12,12,9,8,107,51,42,25,15,6,9,69,770,18,1940
2019-M035,Washington,Hard,64,A,2019,20190729,277,105227,6,,Marin Cilic,R,198,CRO,30.83093771,105657,,,Marius Copil,R,193,ROU,28.78028747,7-6(4) 7-6(4),3,R32,132,13,3,76,39,34,24,12,2,2,18,7,108,58,46,23,12,10,10,17,1940,84,647
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,267,106298,,,Lucas Pouille,R,185,FRA,25.61806982,104810,,WC,Zhe Li,R,185,CHN,33.045859,6-7(4) 6-4 6-4,3,R64,132,12,4,101,50,36,31,16,2,4,4,1,98,69,49,14,16,1,5,22,1600,231,205
2019-M014,Moscow,Hard,32,A,2019,20191014,287,104312,,,Andreas Seppi,R,190,ITA,35.6440794,106148,,,Roberto Carballes Baena,R,183,ESP,26.55989049,5-7 6-1 6-3,3,R16,132,4,2,81,42,28,21,14,3,7,12,6,94,51,35,12,14,8,15,72,795,80,684
2019-M-DC-2019-FLS-E-M-GBR-KAZ-01,Davis Cup Finals RR: GBR vs KAZ,Hard,4,D,2019,20191121,2,122330,,,Alexander Bublik,R,196,KAZ,22.4202601,105554,,,Daniel Evans,R,175,GBR,29.48939083,5-7 6-4 6-1,3,RR,132,9,11,90,46,34,23,15,3,5,4,4,100,62,37,21,14,8,13,57,919,42,1124
2019-M-DC-2019-FLS-E-M-KAZ-NED-01,Davis Cup Finals RR: KAZ vs NED,Hard,4,D,2019,20191119,2,104898,,,Robin Haase,R,190,NED,32.61875428,122330,,,Alexander Bublik,R,196,KAZ,22.4202601,7-5 3-6 7-6(5),3,RR,132,9,3,91,54,47,23,17,1,2,13,7,106,72,55,19,16,5,6,163,316,57,919
2019-0451,Doha,Hard,32,A,2019,20181231,287,104607,,WC,Tomas Berdych,R,196,CZE,33.28678987,104269,8,,Fernando Verdasco,L,188,ESP,35.1266256,4-6 6-3 7-5,3,R16,133,3,2,89,59,44,15,16,2,5,9,3,113,75,50,16,15,10,14,71,715,28,1410
2019-M001,Sydney,Hard,32,A,2019,20190107,288,104468,4,,Gilles Simon,R,183,FRA,34.02874743,105023,,,Sam Querrey,R,198,USA,31.25256674,7-6(5) 6-7(6) 6-4,3,R16,133,5,0,111,77,61,14,17,6,9,22,5,102,64,55,14,17,1,5,31,1210,48,955
2019-580,Australian Open,Hard,128,G,2019,20190114,174,105732,,,Pierre Hugues Herbert,R,188,FRA,27.8275154,111202,24,,Hyeon Chung,R,188,KOR,22.65571526,6-2 1-6 6-2 6-4,5,R64,133,13,3,96,62,49,16,17,0,3,2,1,94,60,37,20,16,6,11,55,903,25,1585
2019-580,Australian Open,Hard,128,G,2019,20190114,118,106109,,WC,Alex Bolt,L,,AUS,26.02327173,106058,,WC,Jack Sock,R,185,USA,26.30527036,4-6 6-3 6-2 6-2,5,R128,133,22,3,102,63,52,23,18,2,4,13,5,111,75,46,17,17,7,13,155,343,105,540
2019-0407,Rotterdam,Hard,32,A,2019,20190211,299,104527,,WC,Stan Wawrinka,R,183,SUI,33.87542779,105453,1,,Kei Nishikori,R,178,JPN,29.11978097,6-2 4-6 6-4,3,SF,133,8,1,81,48,37,15,14,4,7,0,2,100,65,35,22,14,9,14,68,740,7,4100
2019-6932,Rio de Janeiro,Clay,32,A,2019,20190218,282,105311,5,,Joao Sousa,R,185,POR,29.88911704,105550,,,Guido Pella,L,185,ARG,28.75838467,6-4 3-6 6-4,3,R32,133,7,4,94,57,43,18,15,7,10,1,7,90,55,39,15,14,7,10,40,1062,46,975
2019-6932,Rio de Janeiro,Clay,32,A,2019,20190218,275,106228,,Q,Juan Ignacio Londero,R,,ARG,25.51129363,111200,,Q,Elias Ymer,R,183,SWE,22.85831622,2-6 7-5 6-2,3,R32,133,3,4,96,57,36,20,14,4,8,2,3,90,65,41,11,14,7,12,69,739,117,476
2019-0495,Dubai,Hard,32,A,2019,20190225,289,106432,6,,Borna Coric,R,188,CRO,22.28062971,104607,,,Tomas Berdych,R,196,CZE,33.44010951,1-6 6-1 7-6(4),3,R16,133,9,1,86,58,41,18,13,4,6,5,4,88,54,36,20,13,6,8,13,2605,88,640
2019-M007,Miami Masters,Hard,128,M,2019,20190318,207,105583,,,Dusan Lajovic,R,180,SRB,28.71457906,104655,,Q,Pablo Cuevas,R,180,URU,33.2073922,6-4 6-7(6) 6-3,3,R128,133,7,1,96,70,49,19,16,6,7,5,3,92,61,43,16,15,4,7,44,1010,85,661
2019-7290,Estoril,Clay,32,A,2019,20190429,280,105311,,,Joao Sousa,R,185,POR,30.0807666,200615,,Q,Alexei Popyrin,R,196,AUS,19.73169062,6-4 2-6 6-2,3,R32,133,1,3,92,57,39,16,13,8,12,5,4,84,50,32,15,13,6,11,51,947,113,513
2019-520,Roland Garros,Clay,128,G,2019,20190527,1146,134770,,,Casper Ruud,R,183,NOR,20.42710472,105208,,,Ernests Gulbis,R,190,LAT,30.73785079,6-2 7-6(2) 6-0,5,R128,133,6,5,77,56,45,12,13,5,6,6,11,87,41,32,13,13,1,7,63,810,79,687
2019-520,Roland Garros,Clay,128,G,2019,20190527,1152,111513,31,,Laslo Djere,R,188,SRB,23.9835729,105077,,,Albert Ramos,L,188,ESP,31.35660507,6-3 6-2 7-6(2),5,R128,133,3,4,97,62,46,19,15,9,10,2,2,88,60,38,13,14,3,8,32,1314,87,640
2019-520,Roland Garros,Clay,128,G,2019,20190527,1408,104745,2,,Rafael Nadal,L,185,ESP,32.98015058,106228,,,Juan Ignacio Londero,R,,ARG,25.77960301,6-2 6-3 6-3,5,R16,133,6,1,76,54,40,13,13,4,5,4,2,82,47,30,13,13,6,12,2,7945,78,695
2019-0311,Queen's Club,Grass,32,A,2019,20190617,292,200000,8,,Felix Auger Aliassime,R,193,CAN,18.85557837,106401,,,Nick Kyrgios,R,193,AUS,24.13963039,6-7(4) 7-6(3) 7-5,3,R16,133,19,7,104,65,54,26,18,0,0,17,3,107,71,56,24,18,1,2,21,1522,39,1180
2019-0439,Umag,Clay,32,A,2019,20190715,290,104919,8,,Leonardo Mayer,R,188,ARG,32.1670089,106210,,,Jiri Vesely,L,198,CZE,26.01232033,3-6 6-4 6-4,3,R16,133,8,5,88,49,38,22,15,6,8,6,6,89,60,43,14,14,1,3,60,910,142,383
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,295,104755,,PR,Richard Gasquet,R,185,FRA,33.14989733,105138,11,,Roberto Bautista Agut,R,183,ESP,31.32648871,7-6(2) 3-6 6-2,3,QF,133,8,5,96,52,38,27,15,5,7,6,3,87,55,42,15,14,2,4,56,930,11,2395
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,282,111575,8,,Karen Khachanov,R,198,RUS,23.22518823,106401,,,Nick Kyrgios,R,193,AUS,24.29295003,6-7(3) 7-6(4) 6-2,3,R32,133,13,3,95,65,54,17,16,3,4,21,8,116,71,57,20,16,6,9,9,2890,27,1475
2019-560,US Open,Hard,128,G,2019,20190826,140,104792,13,,Gael Monfils,R,193,FRA,32.98288843,105077,,,Albert Ramos,L,188,ESP,31.60574949,7-6(2) 6-4 6-3,5,R128,133,8,0,97,55,41,22,16,4,6,1,7,102,56,37,21,16,10,15,13,2140,51,1019
2019-7581,Chengdu,Hard,32,A,2019,20190923,283,105614,,Q,Bradley Klahn,L,190,USA,29.09240246,105359,,Q,Jason Jung,R,,TPE,30.27241615,4-6 6-3 7-6(2),3,R32,133,6,7,104,65,51,17,16,6,8,5,0,88,62,42,17,15,1,3,97,566,132,417
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,292,126774,6,,Stefanos Tsitsipas,R,193,GRE,21.15263518,128034,,,Hubert Hurkacz,R,196,POL,22.65023956,7-5 3-6 7-6(5),3,R16,133,7,1,97,55,41,31,16,4,5,9,6,94,63,52,19,17,1,2,7,3630,34,1243
2019-0891,Pune,Hard,32,A,2019,20181231,271,105208,,,Ernests Gulbis,R,190,LAT,30.33538672,105155,,,Pedro Sousa,R,180,POR,30.59548255,6-4 4-6 6-4,3,R32,134,14,6,102,61,45,23,15,7,9,1,2,96,61,41,18,15,7,10,95,612,104,550
2019-0496,Marseille,Hard,32,A,2019,20190218,278,104468,6,,Gilles Simon,R,183,FRA,34.14373717,126156,,WC,Antoine Hoang,R,,FRA,23.29089665,5-7 6-3 6-3,3,R32,134,7,2,89,61,43,17,15,8,11,2,4,102,74,43,14,15,7,12,32,1280,139,413
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,208,105819,,,Guido Andreozzi,R,,ARG,27.57837098,125802,,,Ilya Ivashka,R,193,BLR,25.02121834,7-6(3) 6-4,3,R128,134,4,4,85,46,30,21,11,2,5,6,6,80,46,26,15,11,2,6,88,638,96,602
2019-M007,Miami Masters,Hard,128,M,2019,20190318,287,133430,20,,Denis Shapovalov,L,185,CAN,19.92334018,126774,8,,Stefanos Tsitsipas,R,193,GRE,20.59685147,4-6 6-3 7-6(3),3,R16,134,5,4,107,74,55,16,16,2,4,7,0,93,66,45,19,15,4,6,23,1550,10,3160
2019-M007,Miami Masters,Hard,128,M,2019,20190318,196,105173,,,Adrian Mannarino,L,183,FRA,30.71594798,105379,,,Aljaz Bedene,R,181,SLO,29.66461328,4-6 6-4 6-2,3,R128,134,5,1,81,45,32,20,14,3,6,4,8,98,44,29,25,14,9,14,55,900,69,765
2019-0410,Monte Carlo Masters,Clay,64,M,2019,20190415,287,105550,,,Guido Pella,L,185,ARG,28.91170431,106065,11,,Marco Cecchinato,R,185,ITA,26.53798768,6-4 4-6 6-4,3,R16,134,3,2,86,54,40,15,15,6,10,4,4,95,64,41,13,15,4,9,35,1205,16,2021
2019-7290,Estoril,Clay,32,A,2019,20190429,295,200221,,Q,Alejandro Davidovich Fokina,R,183,ESP,19.89869952,104792,3,,Gael Monfils,R,193,FRA,32.65708419,6-7(2) 7-5 6-4,3,QF,134,4,6,107,81,48,11,17,6,11,0,2,102,84,46,8,17,5,12,167,326,18,1875
2019-7694,Lyon,Clay,32,A,2019,20190520,271,144895,,WC,Corentin Moutet,L,178,FRA,20.08487337,124187,,,Reilly Opelka,R,211,USA,21.724846,6-3 2-6 7-6(10),3,R32,134,0,6,117,90,55,18,14,6,9,18,9,100,54,45,19,15,3,6,117,495,58,853
2019-520,Roland Garros,Clay,128,G,2019,20190527,1229,106228,,,Juan Ignacio Londero,R,,ARG,25.77960301,104755,,,Richard Gasquet,R,185,FRA,32.93908282,6-2 3-6 6-3 6-4,5,R64,134,6,2,97,58,46,26,18,4,6,6,5,102,55,38,22,18,7,12,78,695,39,1125
2019-0311,Queen's Club,Grass,32,A,2019,20190617,288,106421,4,,Daniil Medvedev,R,198,RUS,23.34565366,106298,,,Lucas Pouille,R,185,FRA,25.31143053,7-6(9) 6-7(5) 6-4,3,R16,134,11,4,110,64,44,29,17,0,3,2,4,110,63,44,25,17,3,7,13,2625,29,1295
2019-540,Wimbledon,Grass,128,G,2019,20190701,142,105554,,,Daniel Evans,R,175,GBR,29.10609172,105643,,,Federico Delbonis,L,190,ARG,28.73648186,6-3 7-6(5) 6-3,5,R128,134,5,2,97,68,52,19,16,2,2,6,6,107,56,43,24,15,11,13,61,860,75,731
2019-0316,Bastad,Clay,32,A,2019,20190715,290,105311,8,,Joao Sousa,R,185,POR,30.29158111,111200,,WC,Elias Ymer,R,183,SWE,23.26078029,4-6 6-4 6-2,3,R16,134,2,5,87,49,36,21,14,4,6,4,1,102,60,41,20,14,10,14,56,940,116,476
2019-0314,Gstaad,Clay,32,A,2019,20190722,290,105649,,PR,Cedrik Marcel Stebe,L,183,GER,28.78302533,106210,,,Jiri Vesely,L,198,CZE,26.03148528,7-6(3) 4-6 6-3,3,R16,134,3,3,98,62,46,23,16,3,5,8,6,99,64,46,19,15,6,8,455,20,142,383
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,278,105526,,,Jan Lennard Struff,R,193,GER,29.29774127,126774,5,,Stefanos Tsitsipas,R,193,GRE,20.99931554,6-4 6-7(5) 7-6(6),3,R32,134,16,4,98,61,52,23,17,0,1,14,1,120,78,58,23,17,3,5,36,1235,7,3455
2019-7485,Antwerp,Hard,32,A,2019,20191014,296,104527,4,,Stan Wawrinka,R,183,SUI,34.54620123,104468,,,Gilles Simon,R,183,FRA,34.79534565,6-3 6-7(6) 6-2,3,QF,134,5,3,98,60,43,21,14,2,3,6,4,86,48,35,16,15,2,7,18,1670,47,1035
2019-0429,Stockholm,Hard,32,A,2019,20191014,286,105023,,,Sam Querrey,R,198,USA,32.01916496,105777,2,,Grigor Dimitrov,R,188,BUL,28.41341547,6-7(7) 6-3 7-6(3),3,R16,134,25,3,113,77,61,21,17,0,0,9,1,101,64,50,23,16,2,3,50,1020,27,1432
2019-580,Australian Open,Hard,128,G,2019,20190114,163,104745,2,,Rafael Nadal,L,185,ESP,32.61601643,105902,,WC,James Duckworth,R,183,AUS,26.98151951,6-4 6-3 7-5,5,R128,135,6,2,81,54,40,16,16,1,3,12,11,111,62,40,20,15,6,12,2,7480,237,206
2019-580,Australian Open,Hard,128,G,2019,20190114,157,104898,,,Robin Haase,R,190,NED,31.77549624,104198,,,Guillermo Garcia Lopez,R,188,ESP,35.61396304,7-5 6-4 7-5,5,R128,135,9,3,109,59,47,26,17,4,5,5,5,101,64,46,19,17,6,10,58,860,100,582
2019-M004,Acapulco,Hard,32,A,2019,20190225,275,111815,,,Cameron Norrie,L,188,GBR,23.50992471,106415,,,Yoshihito Nishioka,L,170,JPN,23.41409993,6-2 2-6 6-2,3,R32,135,5,1,88,58,34,15,12,12,17,1,4,102,70,35,16,12,12,19,64,797,75,729
2019-M007,Miami Masters,Hard,128,M,2019,20190318,294,133430,20,,Denis Shapovalov,L,185,CAN,19.92334018,126207,28,,Frances Tiafoe,R,188,USA,21.15537303,6-7(5) 6-4 6-2,3,QF,135,7,1,91,63,48,18,15,5,6,5,6,105,64,40,25,15,8,12,23,1550,34,1200
2019-520,Roland Garros,Clay,128,G,2019,20190527,1226,111513,31,,Laslo Djere,R,188,SRB,23.9835729,200615,,WC,Alexei Popyrin,R,196,AUS,19.80835044,6-4 7-6(4) 6-4,5,R64,135,2,2,111,73,58,23,16,6,6,6,2,103,61,45,26,16,7,9,32,1314,109,520
2019-0321,Stuttgart,Grass,32,A,2019,20190610,291,105916,,,Marton Fucsovics,R,188,HUN,27.33470226,105932,4,,Nikoloz Basilashvili,R,185,GEO,27.2936345,6-7(4) 6-2 7-5,3,R16,135,12,4,102,54,42,24,16,5,7,3,13,118,64,41,29,16,12,17,52,930,17,1970
2019-540,Wimbledon,Grass,128,G,2019,20190701,112,106378,30,,Kyle Edmund,R,188,GBR,24.47638604,144719,,,Jaume Munar,R,183,ESP,22.15468857,6-4 6-4 6-4,5,R128,135,4,2,103,72,50,20,15,6,8,7,3,96,61,42,13,15,10,15,30,1325,90,630
2019-540,Wimbledon,Grass,128,G,2019,20190701,190,105526,33,,Jan Lennard Struff,R,193,GER,29.18275154,126203,,,Taylor Fritz,R,193,USA,21.67282683,6-4 6-3 5-7 7-6(2),5,R64,135,22,10,134,78,65,33,22,2,3,14,5,124,80,62,24,22,0,3,33,1265,31,1320
2019-0316,Bastad,Clay,32,A,2019,20190715,294,105077,,,Albert Ramos,L,188,ESP,31.49075975,106148,,,Roberto Carballes Baena,R,183,ESP,26.31074606,4-6 6-1 6-1,3,QF,135,3,2,71,44,33,17,12,4,5,1,3,97,56,35,17,12,10,15,99,569,77,737
2019-6242,Winston-Salem,Hard,64,A,2019,20190819,296,105449,,,Steve Johnson,R,188,USA,29.65092402,105357,14,,John Millman,R,183,AUS,30.17932923,4-6 7-6(5) 6-4,3,QF,135,16,2,102,66,56,15,16,5,6,12,4,101,53,42,30,16,6,7,82,670,61,911
2019-6242,Winston-Salem,Hard,64,A,2019,20190819,256,144750,,,Lloyd Harris,R,193,RSA,22.48049281,144719,,,Jaume Munar,R,183,ESP,22.28884326,7-6(5) 4-6 6-1,3,R64,135,11,2,85,47,36,19,15,2,5,9,3,98,55,40,18,14,5,9,99,535,97,550
2019-6242,Winston-Salem,Hard,64,A,2019,20190819,240,200615,,,Alexei Popyrin,R,196,AUS,20.03832991,106329,,,Thiago Monteiro,L,183,BRA,25.2183436,5-7 6-4 7-6(7),3,R64,135,16,4,105,61,51,26,17,2,3,8,1,93,53,44,28,17,0,1,106,518,100,532
2019-560,US Open,Hard,128,G,2019,20190826,164,104925,1,,Novak Djokovic,R,188,SRB,32.26283368,106228,,,Juan Ignacio Londero,R,,ARG,26.02874743,6-4 7-6(3) 6-1,5,R64,135,7,8,82,42,30,19,14,3,8,6,5,103,64,31,18,16,9,18,1,11685,56,970
2019-560,US Open,Hard,128,G,2019,20190826,192,104545,14,,John Isner,R,206,USA,34.33264887,105526,,,Jan Lennard Struff,R,193,GER,29.33607118,6-3 7-6(4) 7-6(5),5,R64,135,22,1,102,72,60,15,19,2,3,18,6,102,46,36,32,16,4,6,14,2075,37,1280
2019-0329,Tokyo,Hard,32,A,2019,20190930,284,104424,,WC,Go Soeda,R,178,JPN,35.06639288,105526,,,Jan Lennard Struff,R,193,GER,29.43189596,4-6 7-6(4) 6-3,3,R32,135,7,4,92,47,40,24,15,3,4,12,2,90,42,35,29,16,2,4,133,412,37,1235
2019-M014,Moscow,Hard,32,A,2019,20191014,275,104586,,Q,Lukas Rosol,R,196,CZE,34.22313484,106228,,,Juan Ignacio Londero,R,,ARG,26.16290212,6-7(4) 7-6(7) 6-3,3,R32,135,20,4,106,65,52,23,17,2,4,9,3,121,76,53,26,16,9,12,152,350,51,1017
2019-0337,Vienna,Hard,32,A,2019,20191021,286,111575,2,,Karen Khachanov,R,198,RUS,23.41683778,105916,,Q,Marton Fucsovics,R,188,HUN,27.69883641,6-3 4-6 4-1 RET,3,R16,135,4,3,74,47,33,12,12,3,6,3,3,105,53,36,21,12,17,22,9,2785,67,840
2019-580,Australian Open,Hard,128,G,2019,20190114,176,106432,11,,Borna Coric,R,188,CRO,22.16563997,105916,,,Marton Fucsovics,R,188,HUN,26.93223819,6-4 6-3 6-4,5,R64,136,13,5,94,52,41,25,15,4,5,11,4,83,55,38,13,14,0,4,12,2435,38,1094
2019-580,Australian Open,Hard,128,G,2019,20190114,169,105807,23,,Pablo Carreno Busta,R,188,ESP,27.50992471,125802,,,Ilya Ivashka,R,193,BLR,24.88706366,6-2 6-3 7-6(7),5,R64,136,5,3,82,47,39,18,15,3,5,11,10,106,56,41,20,14,9,15,23,1705,84,658
2019-7434,Sofia,Hard,32,A,2019,20190204,299,105916,,,Marton Fucsovics,R,188,HUN,26.98973306,126610,,,Matteo Berrettini,R,196,ITA,22.81451061,5-7 7-5 6-3,3,SF,136,6,4,106,58,45,27,17,6,7,10,1,88,54,43,19,16,2,4,47,959,53,904
2019-0499,Delray Beach,Hard,32,A,2019,20190218,274,105554,,Q,Daniel Evans,R,175,GBR,28.74195756,126207,3,,Frances Tiafoe,R,188,USA,21.07871321,3-6 7-6(1) 7-5,3,R32,136,4,4,89,57,43,13,16,3,8,7,6,100,58,41,17,17,2,7,148,384,29,1405
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,294,104745,2,,Rafael Nadal,L,185,ESP,32.75017112,111575,12,,Karen Khachanov,R,198,RUS,22.78439425,7-6(2) 7-6(2),3,QF,136,1,3,84,50,38,19,12,4,6,17,1,89,69,47,9,12,7,9,2,8365,13,2675
2019-M007,Miami Masters,Hard,128,M,2019,20190318,227,125802,,,Ilya Ivashka,R,193,BLR,25.05954825,105341,,,Thomas Fabbiano,R,,ITA,29.80971937,6-4 1-6 6-3,3,R128,136,7,3,84,50,39,13,13,4,7,0,1,82,53,35,16,13,6,9,110,525,90,648
2019-0410,Monte Carlo Masters,Clay,64,M,2019,20190415,273,105550,,,Guido Pella,L,185,ARG,28.91170431,105227,7,,Marin Cilic,R,198,CRO,30.54346338,6-3 5-7 6-1,3,R32,136,5,2,76,48,26,17,14,1,6,4,7,93,45,32,13,14,5,13,35,1205,11,3015
2019-7694,Lyon,Clay,32,A,2019,20190520,299,200000,4,,Felix Auger Aliassime,R,193,CAN,18.77891855,105932,1,,Nikoloz Basilashvili,R,185,GEO,27.23613963,2-6 7-6(3) 6-4,3,SF,136,12,1,92,59,49,16,15,7,9,6,4,98,70,49,16,15,3,4,28,1344,18,1925
2019-7694,Lyon,Clay,32,A,2019,20190520,288,133430,3,,Denis Shapovalov,L,185,CAN,20.09582478,200005,,,Ugo Humbert,L,188,FRA,20.89801506,2-6 7-6(3) 6-2,3,R16,136,7,5,91,55,36,19,14,5,10,6,5,96,47,32,22,14,5,10,23,1425,61,823
2019-0500,Halle,Grass,32,A,2019,20190617,294,105676,,,David Goffin,R,180,BEL,28.52566735,100644,2,,Alexander Zverev,R,198,GER,22.15742642,3-6 6-1 7-6(3),3,QF,136,4,3,89,49,34,23,14,7,10,14,9,106,70,51,12,14,11,15,33,1255,5,4360
2019-0500,Halle,Grass,32,A,2019,20190617,293,103819,1,,Roger Federer,R,185,SUI,37.85626283,104542,,WC,Jo-Wilfried Tsonga,R,188,FRA,34.16563997,7-6(5) 4-6 7-5,3,R16,136,7,1,100,66,50,21,17,5,7,15,0,97,59,49,20,17,2,4,3,6420,77,725
2019-0311,Queen's Club,Grass,32,A,2019,20190617,299,103852,,WC,Feliciano Lopez,L,188,ESP,37.73853525,200000,8,,Felix Auger Aliassime,R,193,CAN,18.85557837,6-7(3) 6-3 6-4,3,SF,136,15,3,106,70,56,20,16,8,8,25,5,88,58,48,15,15,8,10,113,507,21,1522
2019-0311,Queen's Club,Grass,32,A,2019,20190617,296,103852,,WC,Feliciano Lopez,L,188,ESP,37.73853525,105683,6,,Milos Raonic,R,196,CAN,28.47091034,4-6 6-4 7-6(5),3,QF,136,16,3,106,59,48,26,16,3,4,22,4,94,57,47,22,16,0,1,113,507,18,1900
2019-540,Wimbledon,Grass,128,G,2019,20190701,141,105311,,,Joao Sousa,R,185,POR,30.2532512,206703,,,Paul Jubb,R,,GBR,19.6659822,6-0 6-3 6-7(8) 6-1,5,R128,136,12,2,112,64,48,29,19,1,3,2,3,117,68,44,18,16,6,14,69,770,431,27
2019-0315,Newport,Grass,32,A,2019,20190715,271,105815,,,Tennys Sandgren,R,188,USA,27.98083504,104797,,,Denis Istomin,R,188,UZB,32.85147159,6-4 5-7 6-4,3,R32,136,8,4,113,57,46,25,16,4,6,1,4,101,60,43,20,16,5,8,72,781,107,534
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,266,104545,13,,John Isner,R,206,USA,34.29431896,105583,,,Dusan Lajovic,R,180,SRB,29.11704312,7-6(3) 1-6 7-5,3,R64,136,27,1,102,74,59,10,15,8,10,10,2,112,85,64,12,16,4,5,16,2040,28,1466
2019-0568,St. Petersburg,Hard,32,A,2019,20190916,298,106432,4,,Borna Coric,R,188,CRO,22.83641342,105311,,,Joao Sousa,R,185,POR,30.46406571,3-6 7-6(5) 6-1,3,SF,136,3,1,82,48,39,20,13,4,5,11,4,114,68,47,21,15,14,17,15,2025,64,891
2019-0429,Stockholm,Hard,32,A,2019,20191014,289,105936,,,Filip Krajinovic,R,185,SRB,27.62765229,105554,8,,Daniel Evans,R,175,GBR,29.39356605,7-5 2-6 6-3,3,R16,136,3,0,103,61,41,20,15,8,12,5,3,84,52,36,15,14,6,10,60,963,43,1120
2019-0337,Vienna,Hard,32,A,2019,20191021,292,105807,,,Pablo Carreno Busta,R,188,ESP,28.27652293,105062,,,Mikhail Kukushkin,R,183,KAZ,31.81930185,6-7(3) 6-4 6-1,3,R16,136,4,0,91,71,49,12,14,4,5,5,1,94,57,34,25,15,1,6,34,1330,57,971
2019-7696,NextGen Finals,Hard,8,F,2019,20191105,293,134770,4,,Casper Ruud,R,183,NOR,20.8678987,200221,7,,Alejandro Davidovich Fokina,R,183,ESP,20.41615332,3-4(2) 4-3(2) 4-2 3-4(2) 4-1,3,RR2,136,9,0,91,68,46,14,14,5,7,4,3,100,58,39,21,15,5,10,56,956,87,627
2019-0891,Pune,Hard,32,A,2019,20181231,279,106210,,,Jiri Vesely,L,198,CZE,25.47570157,126156,,Q,Antoine Hoang,R,,FRA,23.15674196,4-6 6-4 6-4,3,R32,137,10,1,81,47,37,20,15,3,5,6,3,106,78,50,17,15,5,8,89,629,149,359
2019-0407,Rotterdam,Hard,32,A,2019,20190211,282,105932,9,,Nikoloz Basilashvili,R,185,GEO,26.96783025,111202,,,Hyeon Chung,R,188,KOR,22.73237509,4-6 7-6(1) 6-2,3,R32,137,15,9,119,54,40,31,15,5,9,3,0,89,54,37,17,15,6,11,20,1820,52,910
2019-0717,Houston,Clay,32,A,2019,20190408,297,123755,,Q,Daniel Elahi Galan,R,191,COL,22.80355921,111442,7,,Jordan Thompson,R,183,AUS,24.96646133,6-1 4-6 6-4,3,QF,137,3,3,86,50,35,20,13,4,5,4,2,81,58,36,14,14,1,5,241,192,67,778
2019-0322,Geneva,Clay,32,A,2019,20190520,279,105311,,,Joao Sousa,R,185,POR,30.13826146,104919,,,Leonardo Mayer,R,188,ARG,32.01368925,6-2 6-7(6) 6-4,3,R32,137,7,2,95,64,51,17,15,2,2,6,3,96,51,37,29,15,5,8,70,746,68,770
2019-520,Roland Garros,Clay,128,G,2019,20190527,1159,144895,,WC,Corentin Moutet,L,178,FRA,20.10403833,106072,,Q,Alexey Vatutin,R,,RUS,26.57905544,6-4 7-6(6) 6-4,5,R128,137,3,2,105,66,39,19,16,6,12,1,3,107,62,32,21,16,4,12,110,515,212,234
2019-540,Wimbledon,Grass,128,G,2019,20190701,102,104919,,,Leonardo Mayer,R,188,ARG,32.12867899,105208,,,Ernests Gulbis,R,190,LAT,30.83367556,6-1 7-6(12) 6-2,5,R128,137,2,5,90,51,40,26,15,2,3,2,6,108,58,40,19,13,12,17,59,875,92,617
2019-0319,Kitzbuhel,Clay,32,A,2019,20190729,280,106075,,PR,Jozef Kovalik,R,183,SVK,26.72963723,104198,,Q,Guillermo Garcia Lopez,R,188,ESP,36.15058179,6-7(1) 6-2 6-3,3,R32,137,7,6,103,60,47,20,15,13,14,3,3,89,54,38,18,14,2,6,326,82,158,335
