tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2014-520,Roland Garros,Clay,128,G,2014,20140526,15,104620,,Q,Simone Bolelli,R,183,ITA,28.62970568,105063,,Q,Andrea Arnaboldi,L,,ITA,26.41204654,6-4 6-4 6-2,5,R128,124,3,2,99,68,47,18,14,5,6,7,1,83,57,35,13,14,5,10,150,385,173,307
2014-520,Roland Garros,Clay,128,G,2014,20140526,16,103970,5,,David Ferrer,R,175,ESP,32.14784394,104997,,,Igor Sijsling,R,190,NED,26.770705,6-4 6-3 6-1,5,R128,100,1,1,77,48,33,22,13,1,2,3,3,88,56,32,15,13,4,10,5,5030,55,840
2014-520,Roland Garros,Clay,128,G,2014,20140526,17,104198,,,Guillermo Garcia Lopez,R,188,ESP,30.97604381,104527,3,,Stan Wawrinka,R,183,SUI,29.16084873,6-4 5-7 6-2 6-0,5,R128,143,2,5,113,56,42,29,18,4,7,5,1,98,56,30,23,18,4,12,41,1063,3,5830
2014-520,Roland Garros,Clay,128,G,2014,20140526,18,105173,,,Adrian Mannarino,L,183,FRA,25.90554415,104229,,,Yen Hsun Lu,R,180,TPE,30.7816564,6-2 6-1 6-1,5,R128,74,6,1,62,38,29,18,11,0,0,1,5,61,37,23,5,11,3,10,89,612,48,968
2014-520,Roland Garros,Clay,128,G,2014,20140526,19,105385,,,Donald Young,L,183,USA,24.84052019,104534,,,Dudi Sela,R,175,ISR,29.14168378,6-1 2-6 6-1 6-0,5,R128,134,3,4,103,69,46,19,14,4,6,0,8,112,76,41,15,14,10,18,79,647,110,531
2014-520,Roland Garros,Clay,128,G,2014,20140526,20,103852,26,,Feliciano Lopez,L,188,ESP,32.678987,106000,,Q,Damir Dzumhur,R,172,BIH,22.01505818,6-3 7-6(8) 6-3,5,R128,153,8,1,115,71,52,26,16,6,7,1,0,96,61,41,20,14,6,9,27,1395,129,431
2014-520,Roland Garros,Clay,128,G,2014,20140526,21,104792,23,,Gael Monfils,R,193,FRA,27.73169062,103812,,,Victor Hanescu,R,198,ROU,32.84599589,6-2 4-6 6-4 6-2,5,R128,151,10,4,114,69,47,24,18,8,12,1,2,114,85,50,10,18,9,17,28,1390,85,626
2014-520,Roland Garros,Clay,128,G,2014,20140526,22,105526,,,Jan Lennard Struff,R,193,GER,24.08487337,105874,,WC,Albano Olivetti,R,203,FRA,22.50239562,6-1 6-4 6-4,5,R128,101,8,1,81,47,38,22,14,4,4,14,6,80,43,34,13,13,3,7,62,753,161,340
2014-520,Roland Garros,Clay,128,G,2014,20140526,23,105064,,,Thomaz Bellucci,L,188,BRA,26.40383299,103794,,,Benjamin Becker,R,178,GER,32.94182067,6-2 6-4 3-6 4-6 6-2,5,R128,175,15,3,121,65,47,33,22,3,7,8,5,148,75,54,33,23,5,12,108,540,69,713
2014-520,Roland Garros,Clay,128,G,2014,20140526,24,104926,14,,Fabio Fognini,R,178,ITA,27.00616016,104676,,Q,Andreas Beck,L,190,GER,28.30116359,6-4 6-4 6-1,5,R128,101,7,4,81,46,36,16,13,0,2,1,4,87,56,29,15,14,7,14,15,2155,123,455
2014-520,Roland Garros,Clay,128,G,2014,20140526,25,104755,12,,Richard Gasquet,R,185,FRA,27.93702943,106071,,,Bernard Tomic,R,193,AUS,21.59342916,6-2 6-1 7-5,5,R128,97,6,0,78,45,38,18,14,0,1,4,1,82,55,31,12,13,7,13,13,2445,80,646
2014-520,Roland Garros,Clay,128,G,2014,20140526,26,104122,,,Carlos Berlocq,R,183,ARG,31.30732375,103720,,,Lleyton Hewitt,R,180,AUS,33.24845996,3-6 6-2 6-1 6-4,5,R128,188,1,1,131,104,72,8,17,11,13,3,7,112,58,38,25,17,10,16,47,975,46,1030
2014-520,Roland Garros,Clay,128,G,2014,20140526,27,104655,,,Pablo Cuevas,R,180,URU,28.39698836,105051,,,Matthew Ebden,R,188,AUS,26.49691992,6-1 6-2 6-3,5,R128,80,5,1,63,44,37,9,12,0,1,5,2,72,38,24,9,12,6,13,136,416,73,700
2014-520,Roland Garros,Clay,128,G,2014,20140526,28,104269,24,,Fernando Verdasco,L,188,ESP,30.52703628,103566,,WC,Michael Llodra,L,190,FRA,34.02053388,6-2 7-6(4) 7-6(3),5,R128,152,3,3,109,83,61,19,16,5,6,6,3,122,83,55,20,16,10,13,25,1420,153,370
2014-520,Roland Garros,Clay,128,G,2014,20140526,29,104259,28,,Philipp Kohlschreiber,R,178,GER,30.6091718,105137,,,Pere Riba,R,183,ESP,26.13278576,7-5 6-4 6-1,5,R128,107,5,1,85,61,44,15,14,1,2,3,5,94,48,32,20,15,7,13,24,1485,84,629
2014-520,Roland Garros,Clay,128,G,2014,20140526,30,104797,,,Denis Istomin,R,188,UZB,27.71526352,104660,,,Sergiy Stakhovsky,R,193,UKR,28.38329911,6-3 6-4 2-6 6-3,5,R128,139,9,2,105,71,55,19,18,3,5,0,6,114,73,49,20,18,4,8,49,915,93,600
2014-520,Roland Garros,Clay,128,G,2014,20140526,31,104594,,,Marinko Matosevic,R,194,AUS,28.79671458,104460,,,Dustin Brown,R,196,GER,29.46201232,7-6(5) 6-4 6-7(1) 7-5,5,R128,181,5,0,153,87,61,34,23,6,10,18,8,157,101,68,27,23,3,9,66,732,82,633
2014-520,Roland Garros,Clay,128,G,2014,20140526,32,104918,7,,Andy Murray,R,190,GBR,27.03080082,104979,,,Andrey Golubev,R,185,KAZ,26.84462697,6-1 6-4 3-6 6-3,5,R128,155,5,3,127,65,40,33,18,5,10,2,5,104,58,33,23,17,5,13,8,4120,53,862
2014-520,Roland Garros,Clay,128,G,2014,20140526,33,104607,6,,Tomas Berdych,R,196,CZE,28.68720055,105166,,Q,Peter Polansky,R,180,CAN,25.94387406,6-3 6-4 6-4,5,R128,118,15,4,93,56,45,20,15,5,6,2,4,86,53,31,20,14,2,6,6,4330,135,421
2014-520,Roland Garros,Clay,128,G,2014,20140526,34,104873,,,Aleksandr Nedovyesov,R,193,KAZ,27.27446954,104500,,,Somdev Devvarman,R,180,IND,29.27857632,5-7 6-3 7-6(4) 6-3,5,R128,193,7,3,145,94,63,32,22,2,6,2,1,140,89,61,21,20,4,9,101,591,96,595
2014-520,Roland Garros,Clay,128,G,2014,20140526,35,105332,,,Benoit Paire,R,196,FRA,25.04859685,104268,,,Alejandro Falla,L,185,COL,30.52977413,6-3 6-4 7-6(4),5,R128,98,9,4,98,45,37,27,16,3,6,0,1,94,54,35,18,15,3,8,61,760,70,713
2014-520,Roland Garros,Clay,128,G,2014,20140526,36,105138,27,,Roberto Bautista Agut,R,183,ESP,26.11362081,103893,,Q,Paolo Lorenzi,R,183,ITA,32.44353183,6-3 7-5 6-2,5,R128,139,1,0,99,72,48,20,15,6,7,2,1,90,57,40,10,14,10,15,29,1330,88,615
2014-520,Roland Garros,Clay,128,G,2014,20140526,37,103990,17,,Tommy Robredo,R,180,ESP,32.06844627,104868,,Q,James Ward,R,190,GBR,27.29089665,4-6 6-4 6-2 6-4,5,R128,173,3,3,115,72,51,24,19,7,10,1,4,137,92,57,22,19,10,16,19,1900,168,326
2014-520,Roland Garros,Clay,128,G,2014,20140526,38,104932,,,Kenny De Schepper,L,203,FRA,26.99247091,103656,,,Albert Montanes,R,175,ESP,33.49486653,3-1 RET,5,R128,20,2,0,13,9,7,3,2,0,0,1,1,11,8,5,1,2,0,1,72,704,86,625
2014-520,Roland Garros,Clay,128,G,2014,20140526,39,105062,,,Mikhail Kukushkin,R,183,KAZ,26.41478439,103917,,,Nicolas Mahut,R,190,FRA,32.34223135,6-3 6-7(4) 6-3 6-4,5,R128,196,6,3,156,100,65,24,21,13,19,7,8,121,64,42,20,19,10,19,54,859,40,1067
2014-520,Roland Garros,Clay,128,G,2014,20140526,40,104545,10,,John Isner,R,206,USA,29.08145106,105732,,WC,Pierre Hugues Herbert,R,188,FRA,23.18959617,7-6(5) 7-6(4) 7-5,5,R128,153,23,3,110,67,56,28,18,2,2,11,3,110,54,44,35,18,0,1,11,2600,130,431
2014-520,Roland Garros,Clay,128,G,2014,20140526,41,104022,15,,Mikhail Youzhny,R,183,RUS,31.91786448,105807,,,Pablo Carreno Busta,R,188,ESP,22.87200548,3-6 1-6 6-3 6-4 6-0,5,R128,179,8,5,146,91,59,23,21,8,15,5,2,121,79,53,13,20,6,14,16,2065,68,729
2014-520,Roland Garros,Clay,128,G,2014,20140526,42,103285,,,Radek Stepanek,R,185,CZE,35.4934976,106032,,,Facundo Arguello,R,,ARG,21.80698152,6-7(8) 3-6 6-4 6-3 6-2,5,R128,208,4,7,159,106,69,29,24,8,13,7,11,154,87,63,26,24,8,16,43,1040,114,512
2014-520,Roland Garros,Clay,128,G,2014,20140526,43,105487,,Q,Facundo Bagnis,L,183,ARG,24.24093087,103898,,,Julien Benneteau,R,185,FRA,32.42984257,6-1 6-2 1-6 3-6 18-16,5,R128,267,5,1,197,127,89,38,33,13,19,16,7,185,112,80,37,32,9,16,143,398,45,1035
2014-520,Roland Garros,Clay,128,G,2014,20140526,44,105208,18,,Ernests Gulbis,R,190,LAT,25.7357974,103997,,,Lukasz Kubot,R,190,POL,32.02737851,4-6 6-4 7-5 6-1,5,R128,162,11,6,117,63,50,32,20,5,8,9,10,104,55,40,23,19,3,9,17,2050,63,748
2014-520,Roland Garros,Clay,128,G,2014,20140526,45,104098,31,,Dmitry Tursunov,R,185,RUS,31.45242984,103808,,Q,Potito Starace,R,188,ITA,32.86516085,6-1 7-5 6-2,5,R128,105,6,3,82,46,38,24,14,4,4,4,6,83,61,43,4,13,4,9,32,1155,176,304
2014-520,Roland Garros,Clay,128,G,2014,20140526,46,105023,,,Sam Querrey,R,198,USA,26.63381246,103835,,,Filippo Volandri,R,183,ITA,32.72005476,7-6(3) 6-4 6-3,5,R128,116,24,3,109,71,59,17,15,10,10,1,2,106,80,53,15,16,6,9,67,730,99,592
2014-520,Roland Garros,Clay,128,G,2014,20140526,47,106043,,Q,Diego Schwartzman,R,170,ARG,21.77412731,105671,,Q,Gastao Elias,R,178,POR,23.50171116,6-4 6-2 7-5,5,R128,144,0,3,97,67,38,16,15,4,10,6,4,112,67,29,22,15,15,25,109,533,178,294
2014-520,Roland Garros,Clay,128,G,2014,20140526,48,103819,4,,Roger Federer,R,185,SUI,32.79671458,105041,,,Lukas Lacko,R,185,SVK,26.55989049,6-2 6-4 6-2,5,R128,84,7,1,61,44,39,13,13,0,0,3,5,91,57,32,18,13,6,11,4,5125,87,617
2014-520,Roland Garros,Clay,128,G,2014,20140526,49,105683,8,,Milos Raonic,R,196,CAN,23.41136208,106401,,WC,Nick Kyrgios,R,193,AUS,19.08008214,6-3 7-6(1) 6-3,5,R128,120,27,8,107,63,57,17,16,6,8,4,6,93,52,34,22,14,6,10,9,2975,160,350
2014-520,Roland Garros,Clay,128,G,2014,20140526,50,106210,,,Jiri Vesely,L,198,CZE,20.87611225,104586,,,Lukas Rosol,R,196,CZE,28.83778234,6-2 7-6(6) 7-5,5,R128,126,4,3,103,69,54,18,16,0,1,6,3,96,57,39,23,16,2,6,81,641,52,885
2014-520,Roland Garros,Clay,128,G,2014,20140526,51,105292,,,Alejandro Gonzalez,R,,COL,25.29500342,103188,,,Michael Russell,R,173,USA,36.06844627,6-2 6-4 6-7(6) 6-1,5,R128,157,10,2,117,78,55,24,19,1,3,0,2,114,74,45,18,18,4,11,77,675,98,593
2014-520,Roland Garros,Clay,128,G,2014,20140526,52,104468,29,,Gilles Simon,R,183,FRA,29.40999316,105302,,Q,Ante Pavic,R,,CRO,25.2183436,6-1 6-1 6-3,5,R128,94,6,2,67,36,31,16,11,2,2,5,5,78,45,28,9,12,2,9,30,1225,177,303
2014-520,Roland Garros,Clay,128,G,2014,20140526,53,105238,20,,Alexandr Dolgopolov,R,180,UKR,25.54688569,105077,,,Albert Ramos,L,188,ESP,26.35455168,7-6(4) 6-4 6-1,5,R128,130,10,2,97,57,48,20,15,6,7,3,3,107,61,37,22,14,5,9,21,1645,115,511
2014-520,Roland Garros,Clay,128,G,2014,20140526,54,104719,,,Marcel Granollers,R,190,ESP,28.12046543,104471,,,Ivan Dodig,R,183,CRO,29.39356605,2-2 RET,5,R128,11,1,0,11,10,9,1,2,0,0,0,2,14,5,4,5,2,0,0,39,1080,36,1100
2014-520,Roland Garros,Clay,128,G,2014,20140526,55,104898,,,Robin Haase,R,190,NED,27.137577,103786,,,Nikolay Davydenko,R,178,RUS,32.98015058,7-5 6-4 6-2,5,R128,120,10,1,97,61,46,22,15,4,4,3,4,93,61,36,17,15,2,6,50,910,92,610
2014-520,Roland Garros,Clay,128,G,2014,20140526,56,105373,,,Martin Klizan,L,190,SVK,24.8733744,105453,9,,Kei Nishikori,R,178,JPN,24.40520192,7-6(4) 6-1 6-2,5,R128,117,3,3,95,50,37,26,14,3,5,1,10,84,42,28,16,13,4,10,59,795,10,2815
2014-520,Roland Garros,Clay,128,G,2014,20140526,57,104542,13,,Jo-Wilfried Tsonga,R,188,FRA,29.10609172,104273,,,Edouard Roger Vasselin,R,188,FRA,30.49144422,7-6(4) 7-5 6-2,5,R128,141,9,3,91,59,49,18,16,0,2,7,1,118,72,46,22,16,10,15,14,2315,51,895
2014-520,Roland Garros,Clay,128,G,2014,20140526,58,103781,,,Jurgen Melzer,L,183,AUT,33.01026694,105676,,,David Goffin,R,180,BEL,23.4661191,6-4 5-7 7-5 6-4,5,R128,207,3,7,145,86,55,27,22,11,19,10,15,172,106,60,32,22,9,19,56,835,105,548
2014-520,Roland Garros,Clay,128,G,2014,20140526,59,103813,,,Jarkko Nieminen,L,185,FIN,32.84052019,104308,,,Michal Przysiezny,R,185,POL,30.27241615,6-7(7) 6-4 6-7(3) 6-3 6-4,5,R128,228,9,11,183,111,90,32,27,9,11,6,9,182,104,73,43,26,16,21,60,790,102,572
2014-520,Roland Garros,Clay,128,G,2014,20140526,60,105668,22,,Jerzy Janowicz,R,203,POL,23.53182752,103607,,,Victor Estrella,R,173,DOM,33.81245722,6-1 6-4 6-7(6) 6-4,5,R128,143,15,13,118,69,57,23,20,2,4,3,5,110,73,45,21,19,5,11,23,1510,100,592
2014-520,Roland Garros,Clay,128,G,2014,20140526,61,105227,25,,Marin Cilic,R,198,CRO,25.65639973,104665,,,Pablo Andujar,R,180,ESP,28.33675565,6-0 6-3 7-6(6),5,R128,131,16,1,91,59,47,18,14,8,9,3,2,106,77,44,12,13,8,13,26,1410,78,661
2014-520,Roland Garros,Clay,128,G,2014,20140526,62,104735,,,Tobias Kamke,R,180,GER,28.01368925,105080,,Q,Miloslav Mecir Jr,R,190,SVK,26.34633812,7-5 7-6(2) 7-6(1),5,R128,151,7,2,122,84,62,24,18,3,4,6,0,123,75,53,23,18,4,6,106,547,211,233
2014-520,Roland Garros,Clay,128,G,2014,20140526,63,104871,,,Jeremy Chardy,R,188,FRA,27.28268309,104593,,,Daniel Gimeno Traver,R,185,ESP,28.79945243,7-5 6-2 6-2,5,R128,97,10,3,74,49,39,16,14,2,3,1,3,83,49,30,15,14,2,8,42,1060,94,599
2014-520,Roland Garros,Clay,128,G,2014,20140526,64,104925,2,,Novak Djokovic,R,188,SRB,27.01163587,105311,,,Joao Sousa,R,185,POR,25.15537303,6-1 6-2 6-4,5,R128,110,9,3,83,58,38,14,13,7,10,0,2,87,52,32,8,12,7,15,2,11850,44,1039
2014-520,Roland Garros,Clay,128,G,2014,20140526,65,104745,1,,Rafael Nadal,L,185,ESP,27.97809719,106233,,,Dominic Thiem,R,185,AUT,20.72553046,6-2 6-2 6-3,5,R64,125,0,0,79,54,36,17,13,2,4,2,3,70,45,18,14,12,3,10,1,12500,57,812
2014-520,Roland Garros,Clay,128,G,2014,20140526,66,104919,,,Leonardo Mayer,R,188,ARG,27.03080082,104559,,,Teymuraz Gabashvili,R,188,RUS,29.00752909,6-2 4-6 6-4 6-4,5,R64,168,7,9,120,71,47,30,19,9,12,4,2,113,71,46,21,19,5,11,65,733,58,798
2014-520,Roland Garros,Clay,128,G,2014,20140526,67,106058,,,Jack Sock,R,185,USA,21.66735113,105449,,,Steve Johnson,R,188,USA,24.41889117,7-5 6-4 6-2,5,R64,107,8,0,78,46,36,23,15,3,4,8,1,97,58,38,17,15,5,10,75,678,64,748
2014-520,Roland Garros,Clay,128,G,2014,20140526,68,105583,,,Dusan Lajovic,R,180,SRB,23.90417522,105132,,,Jurgen Zopp,R,190,EST,26.15742642,6-2 6-4 6-4,5,R64,95,8,1,74,40,31,23,14,6,8,2,3,81,52,31,12,14,2,8,83,632,335,133
2014-520,Roland Garros,Clay,128,G,2014,20140526,69,103333,,,Ivo Karlovic,R,208,CRO,35.23887748,104890,,Q,Andreas Haider Maurer,R,190,AUT,27.17864476,7-5 6-3 6-4,5,R64,107,24,1,81,62,55,10,16,0,0,6,6,94,54,39,22,15,6,9,37,1097,104,553
2014-520,Roland Garros,Clay,128,G,2014,20140526,70,104731,19,,Kevin Anderson,R,203,RSA,28.02190281,105678,,WC,Axel Michon,L,,FRA,23.44147844,6-2 6-3 6-2,5,R64,125,7,1,74,54,40,9,13,2,4,2,5,90,55,33,10,12,11,18,20,1710,206,238
2014-520,Roland Garros,Clay,128,G,2014,20140526,71,104312,32,,Andreas Seppi,R,190,ITA,30.2587269,104338,,,Juan Monaco,R,185,ARG,30.15742642,6-2 6-4 6-4,5,R64,143,5,4,86,44,34,23,14,4,6,1,1,131,101,55,13,14,15,21,33,1150,76,675
2014-520,Roland Garros,Clay,128,G,2014,20140526,72,103970,5,,David Ferrer,R,175,ESP,32.14784394,104620,,Q,Simone Bolelli,R,183,ITA,28.62970568,6-2 6-3 6-2,5,R64,108,2,3,87,57,44,17,13,4,4,0,3,74,46,27,12,12,3,8,5,5030,150,385
2014-520,Roland Garros,Clay,128,G,2014,20140526,73,104198,,,Guillermo Garcia Lopez,R,188,ESP,30.97604381,105173,,,Adrian Mannarino,L,183,FRA,25.90554415,6-4 6-3 4-6 6-0,5,R64,157,6,2,126,78,54,22,18,11,15,2,2,105,64,36,20,17,6,14,41,1063,89,612
2014-520,Roland Garros,Clay,128,G,2014,20140526,74,105385,,,Donald Young,L,183,USA,24.84052019,103852,26,,Feliciano Lopez,L,188,ESP,32.678987,6-3 7-6(1) 6-3,5,R64,115,3,4,97,60,44,23,16,4,6,2,1,82,51,35,14,14,1,5,79,647,27,1395
2014-520,Roland Garros,Clay,128,G,2014,20140526,75,104792,23,,Gael Monfils,R,193,FRA,27.73169062,105526,,,Jan Lennard Struff,R,193,GER,24.08487337,7-6(4) 6-4 6-1,5,R64,133,8,10,110,65,45,21,15,12,16,3,2,91,57,32,15,14,0,7,28,1390,62,753
2014-520,Roland Garros,Clay,128,G,2014,20140526,76,104926,14,,Fabio Fognini,R,178,ITA,27.00616016,105064,,,Thomaz Bellucci,L,188,BRA,26.40383299,6-3 6-4 7-6(2),5,R64,126,4,2,101,66,50,19,16,4,5,9,4,93,54,37,21,15,5,8,15,2155,108,540
2014-520,Roland Garros,Clay,128,G,2014,20140526,77,104755,12,,Richard Gasquet,R,185,FRA,27.93702943,104122,,,Carlos Berlocq,R,183,ARG,31.30732375,7-6(5) 6-4 6-4,5,R64,162,2,6,123,78,58,19,16,9,11,3,2,98,76,49,13,16,6,10,13,2445,47,975
2014-520,Roland Garros,Clay,128,G,2014,20140526,78,104269,24,,Fernando Verdasco,L,188,ESP,30.52703628,104655,,,Pablo Cuevas,R,180,URU,28.39698836,4-6 6-7(6) 7-5 6-4 6-3,5,R64,233,15,4,142,92,69,29,26,5,10,16,7,207,126,87,36,27,15,23,25,1420,136,416
2014-520,Roland Garros,Clay,128,G,2014,20140526,79,104259,28,,Philipp Kohlschreiber,R,178,GER,30.6091718,104797,,,Denis Istomin,R,188,UZB,27.71526352,6-3 7-6(5) 6-2,5,R64,118,4,2,78,45,37,19,14,3,5,1,0,97,59,36,16,15,2,8,24,1485,49,915
2014-520,Roland Garros,Clay,128,G,2014,20140526,80,104918,7,,Andy Murray,R,190,GBR,27.03080082,104594,,,Marinko Matosevic,R,194,AUS,28.79671458,6-3 6-1 6-3,5,R64,116,9,1,75,43,31,21,12,5,6,2,4,104,67,42,10,13,13,20,8,4120,66,732
2014-520,Roland Garros,Clay,128,G,2014,20140526,81,104607,6,,Tomas Berdych,R,196,CZE,28.68720055,104873,,,Aleksandr Nedovyesov,R,193,KAZ,27.27446954,6-7(4) 6-4 7-5 6-3,5,R64,174,5,3,122,72,60,31,21,2,3,7,2,149,107,72,22,22,8,13,6,4330,101,591
2014-520,Roland Garros,Clay,128,G,2014,20140526,82,105138,27,,Roberto Bautista Agut,R,183,ESP,26.11362081,105332,,,Benoit Paire,R,196,FRA,25.04859685,6-4 7-6(4) 6-2,5,R64,130,3,1,92,73,49,10,15,1,4,9,3,129,59,35,30,15,18,24,29,1330,61,760
2014-520,Roland Garros,Clay,128,G,2014,20140526,83,103990,17,,Tommy Robredo,R,180,ESP,32.06844627,104932,,,Kenny De Schepper,L,203,FRA,26.99247091,6-2 6-3 6-3,5,R64,101,2,0,70,49,40,15,13,1,1,6,8,90,59,37,12,13,7,12,19,1900,72,704
2014-520,Roland Garros,Clay,128,G,2014,20140526,84,104545,10,,John Isner,R,206,USA,29.08145106,105062,,,Mikhail Kukushkin,R,183,KAZ,26.41478439,6-7(6) 7-6(4) 6-3 7-6(4),5,R64,198,35,2,165,118,95,22,23,10,11,5,4,153,120,87,21,22,6,8,11,2600,54,859
2014-520,Roland Garros,Clay,128,G,2014,20140526,85,103285,,,Radek Stepanek,R,185,CZE,35.4934976,104022,15,,Mikhail Youzhny,R,183,RUS,31.91786448,6-0 6-3 3-6 6-4,5,R64,141,7,1,108,58,40,27,17,5,9,3,5,91,64,42,8,17,4,12,43,1040,16,2065
2014-520,Roland Garros,Clay,128,G,2014,20140526,86,105208,18,,Ernests Gulbis,R,190,LAT,25.7357974,105487,,Q,Facundo Bagnis,L,183,ARG,24.24093087,6-2 7-5 6-0,5,R64,117,9,3,65,33,28,25,13,1,1,4,8,110,71,48,9,13,13,19,17,2050,143,398
2014-520,Roland Garros,Clay,128,G,2014,20140526,87,104098,31,,Dmitry Tursunov,R,185,RUS,31.45242984,105023,,,Sam Querrey,R,198,USA,26.63381246,6-4 7-5 6-1,5,R64,101,11,2,83,57,44,17,14,5,6,13,1,91,52,31,18,15,2,8,32,1155,67,730
2014-520,Roland Garros,Clay,128,G,2014,20140526,88,103819,4,,Roger Federer,R,185,SUI,32.79671458,106043,,Q,Diego Schwartzman,R,170,ARG,21.77412731,6-3 6-4 6-4,5,R64,103,9,2,81,51,42,17,15,1,2,1,4,95,51,30,24,14,6,10,4,5125,109,533
2014-520,Roland Garros,Clay,128,G,2014,20140526,89,105683,8,,Milos Raonic,R,196,CAN,23.41136208,106210,,,Jiri Vesely,L,198,CZE,20.87611225,7-6(4) 6-4 6-1,5,R64,128,20,2,86,49,40,22,14,5,7,5,1,98,64,37,18,15,3,9,9,2975,81,641
2014-520,Roland Garros,Clay,128,G,2014,20140526,90,104468,29,,Gilles Simon,R,183,FRA,29.40999316,105292,,,Alejandro Gonzalez,R,,COL,25.29500342,6-4 6-0 6-2,5,R64,104,1,2,72,41,31,18,12,2,3,4,0,74,46,22,12,12,4,11,30,1225,77,675
2014-520,Roland Garros,Clay,128,G,2014,20140526,91,104719,,,Marcel Granollers,R,190,ESP,28.12046543,105238,20,,Alexandr Dolgopolov,R,180,UKR,25.54688569,1-6 3-6 6-3 6-0 6-2,5,R64,187,5,1,137,88,59,22,20,4,9,12,6,139,75,48,29,19,7,14,39,1080,21,1645
2014-520,Roland Garros,Clay,128,G,2014,20140526,92,105373,,,Martin Klizan,L,190,SVK,24.8733744,104898,,,Robin Haase,R,190,NED,27.137577,6-1 3-6 6-1 1-6 7-5,5,R64,185,5,3,143,86,53,31,21,9,14,10,2,139,75,52,26,21,4,11,59,795,50,910
2014-520,Roland Garros,Clay,128,G,2014,20140526,93,104542,13,,Jo-Wilfried Tsonga,R,188,FRA,29.10609172,103781,,,Jurgen Melzer,L,183,AUT,33.01026694,6-2 6-3 6-4,5,R64,107,13,2,81,58,48,8,14,3,4,5,4,85,49,31,15,13,7,12,14,2315,56,835
2014-520,Roland Garros,Clay,128,G,2014,20140526,94,105668,22,,Jerzy Janowicz,R,203,POL,23.53182752,103813,,,Jarkko Nieminen,L,185,FIN,32.84052019,7-6(4) 7-6(4) 6-4,5,R64,134,6,9,99,62,49,17,17,8,13,9,4,135,91,62,14,17,12,18,23,1510,60,790
2014-520,Roland Garros,Clay,128,G,2014,20140526,95,105227,25,,Marin Cilic,R,198,CRO,25.65639973,104735,,,Tobias Kamke,R,180,GER,28.01368925,6-3 3-6 6-3 6-0,5,R64,122,19,3,101,59,48,22,17,3,4,1,4,93,60,39,15,16,6,11,26,1410,106,547
2014-520,Roland Garros,Clay,128,G,2014,20140526,96,104925,2,,Novak Djokovic,R,188,SRB,27.01163587,104871,,,Jeremy Chardy,R,188,FRA,27.28268309,6-1 6-4 6-2,5,R64,92,2,1,69,42,32,17,13,2,4,3,3,76,45,26,10,12,2,9,2,11850,42,1060
2014-520,Roland Garros,Clay,128,G,2014,20140526,97,104745,1,,Rafael Nadal,L,185,ESP,27.97809719,104919,,,Leonardo Mayer,R,188,ARG,27.03080082,6-2 7-5 6-2,5,R32,137,0,1,83,60,42,15,14,6,8,2,5,92,50,26,19,14,3,10,1,12500,65,733
2014-520,Roland Garros,Clay,128,G,2014,20140526,98,105583,,,Dusan Lajovic,R,180,SRB,23.90417522,106058,,,Jack Sock,R,185,USA,21.66735113,6-4 7-5 6-3,5,R32,134,3,1,98,50,39,28,15,8,9,3,5,90,47,34,19,16,3,8,83,632,75,678
2014-520,Roland Garros,Clay,128,G,2014,20140526,99,104731,19,,Kevin Anderson,R,203,RSA,28.02190281,103333,,,Ivo Karlovic,R,208,CRO,35.23887748,6-3 RET,5,R32,43,7,0,26,19,16,5,5,0,0,6,1,29,18,14,2,4,4,5,20,1710,37,1097
2014-520,Roland Garros,Clay,128,G,2014,20140526,100,103970,5,,David Ferrer,R,175,ESP,32.14784394,104312,32,,Andreas Seppi,R,190,ITA,30.2587269,6-2 7-6(2) 6-3,5,R32,142,4,5,106,66,48,21,15,4,6,1,3,101,60,35,22,14,8,13,5,5030,33,1150
2014-520,Roland Garros,Clay,128,G,2014,20140526,101,104198,,,Guillermo Garcia Lopez,R,188,ESP,30.97604381,105385,,,Donald Young,L,183,USA,24.84052019,6-2 6-4 2-6 6-7(4) 6-4,5,R32,227,10,9,146,85,66,28,24,7,11,11,8,178,109,74,33,24,12,18,41,1063,79,647
2014-520,Roland Garros,Clay,128,G,2014,20140526,102,104792,23,,Gael Monfils,R,193,FRA,27.73169062,104926,14,,Fabio Fognini,R,178,ITA,27.00616016,5-7 6-2 6-4 0-6 6-2,5,R32,204,5,5,149,116,63,17,22,15,24,3,4,129,73,35,29,22,8,18,28,1390,15,2155
2014-520,Roland Garros,Clay,128,G,2014,20140526,103,104269,24,,Fernando Verdasco,L,188,ESP,30.52703628,104755,12,,Richard Gasquet,R,185,FRA,27.93702943,6-3 6-2 6-3,5,R32,118,2,0,79,65,44,9,13,7,9,0,1,77,51,28,9,13,2,9,25,1420,13,2445
