tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1998-520,Roland Garros,Clay,128,G,1998,19980525,18,102135,,,Emilio Benfele Alvarez,R,183,ESP,25.52224504,101833,,,Michael Tebbutt,L,190,AUS,27.42231348,5-7 7-5 6-7(12) 6-4 6-3,5,R128,245,4,2,193,138,91,33,27,8,12,17,11,228,129,96,43,28,8,15,144,324,99,482
1998-520,Roland Garros,Clay,128,G,1998,19980525,19,102796,,,Magnus Norman,R,188,SWE,21.98494182,101463,,Q,Bernd Karbacher,R,185,GER,30.14099932,6-2 1-6 6-3 6-1,5,R128,142,6,1,104,74,53,15,15,6,8,5,4,115,83,49,13,16,7,13,26,1377,166,268
1998-520,Roland Garros,Clay,128,G,1998,19980525,20,101965,,,Wayne Ferreira,R,185,RSA,26.69130732,101441,,,Martin Sinner,R,180,GER,30.29431896,7-6(4) 6-4 7-5,5,R128,133,9,0,114,64,53,30,17,3,4,2,6,118,66,43,28,17,5,8,30,1212,117,439
1998-520,Roland Garros,Clay,128,G,1998,19980525,21,102539,,,Bohdan Ulihrach,R,188,CZE,23.24982888,102286,,,Wayne Black,R,170,ZIM,24.52566735,6-1 6-7(7) 6-2 6-3,5,R128,163,3,3,144,87,61,23,19,7,11,2,1,126,93,49,16,17,13,22,53,826,76,599
1998-520,Roland Garros,Clay,128,G,1998,19980525,22,102882,,,Mark Philippoussis,R,196,AUS,21.54414784,102234,,LL,Oliver Gross,R,185,GER,24.93634497,6-1 7-5 6-4,5,R128,97,11,5,101,58,50,19,14,3,4,6,1,94,64,45,12,15,4,10,21,1594,98,483
1998-520,Roland Garros,Clay,128,G,1998,19980525,23,101806,,,Marc Kevin Goellner,R,196,GER,27.67145791,102146,,,Jordi Burillo,R,188,ESP,25.46201232,6-7(6) 6-3 6-2 6-3,5,R128,142,29,5,150,90,82,28,19,2,4,11,5,152,93,65,21,19,7,14,82,567,87,536
1998-520,Roland Garros,Clay,128,G,1998,19980525,24,102610,13,,Albert Costa,R,180,ESP,22.91581109,102202,,,Kenneth Carlsen,L,190,DEN,25.10335387,6-3 6-2 6-2,5,R128,110,1,1,77,62,46,9,13,1,2,6,3,96,57,41,10,12,6,12,13,2005,64,744
1998-520,Roland Garros,Clay,128,G,1998,19980525,25,102845,12,,Carlos Moya,R,190,ESP,21.7412731,103206,,WC,Sebastien Grosjean,R,175,FRA,19.9890486,7-5 6-1 6-4,5,R128,104,8,0,96,47,39,30,15,2,3,1,4,91,55,38,9,14,5,10,12,2042,124,422
1998-520,Roland Garros,Clay,128,G,1998,19980525,26,102397,,Q,Jose Imaz Ruiz,R,178,ESP,23.98631075,102939,,WC,Jean Baptiste Perlant,R,190,FRA,21.25119781,7-6(6) 3-6 6-3 3-6 6-1,5,R128,192,4,1,143,118,75,19,23,4,9,16,1,155,93,71,29,23,5,11,147,320,185,226
1998-520,Roland Garros,Clay,128,G,1998,19980525,27,102025,,,Mikael Tillstrom,R,185,SWE,26.22039699,101792,,,Slava Dosedel,R,183,CZE,27.77823409,7-5 6-1 6-2,5,R128,83,6,3,85,51,38,20,14,2,4,2,4,93,55,26,16,13,5,12,74,607,42,943
1998-520,Roland Garros,Clay,128,G,1998,19980525,28,102776,,Q,Andrew Ilie,R,180,AUS,22.09993155,103031,,,Julian Alonso,R,185,ESP,20.81040383,4-6 6-3 6-3 6-2,5,R128,144,9,4,129,64,51,31,18,5,9,4,9,145,79,47,24,18,13,21,118,437,38,965
1998-520,Roland Garros,Clay,128,G,1998,19980525,29,101793,,,Jim Courier,R,185,USA,27.77002053,101735,,,Richard Fromberg,R,196,AUS,28.07392197,7-6(1) 6-4 0-6 6-4,5,R128,155,4,3,130,98,65,13,19,7,12,14,4,143,75,58,34,19,1,5,50,859,43,912
1998-520,Roland Garros,Clay,128,G,1998,19980525,30,102533,,Q,Jens Knippschild,R,190,GER,23.27173169,101475,,,Carlos Costa,R,183,ESP,30.08898015,6-4 6-2 6-4,5,R128,98,6,0,74,41,35,25,14,2,3,2,7,103,51,31,23,14,5,10,111,446,55,808
1998-520,Roland Garros,Clay,128,G,1998,19980525,31,101982,,Q,Jordi Mas,R,,ESP,26.56536619,102103,,Q,Michael Sell,R,180,USA,25.7522245,0-6 6-4 6-2 7-6(4),5,R128,148,12,5,128,79,57,17,18,8,15,2,1,123,69,40,27,18,3,10,280,133,145,323
1998-520,Roland Garros,Clay,128,G,1998,19980525,32,102394,,,Johan Van Herck,R,185,BEL,24.00273785,102257,5,,Greg Rusedski,L,193,GBR,24.71457906,6-4 6-4 6-4,5,R128,120,3,2,93,67,49,14,15,2,3,7,5,121,66,46,25,15,12,16,96,491,4,3094
1998-520,Roland Garros,Clay,128,G,1998,19980525,33,102338,6,,Yevgeny Kafelnikov,R,190,RUS,24.26283368,102433,,Q,Mose Navarra,L,180,ITA,23.85215606,6-4 4-6 6-1 6-4,5,R128,124,9,3,134,79,64,25,19,5,8,13,4,143,85,57,26,18,7,13,6,2904,292,127
1998-520,Roland Garros,Clay,128,G,1998,19980525,34,102358,,,Thomas Enqvist,R,190,SWE,24.19986311,102375,,,Dinu Pescariu,R,185,ROU,24.11772758,7-6(4) 6-4 6-4,5,R128,114,14,0,118,97,71,13,16,3,5,11,2,118,100,68,8,16,2,6,19,1777,79,574
1998-520,Roland Garros,Clay,128,G,1998,19980525,35,101997,,Q,Marzio Martelli,R,180,ITA,26.44490075,101964,,,Goran Ivanisevic,L,193,CRO,26.69678303,7-6(3) 7-6(6) 7-6(2),5,R128,135,18,2,158,91,74,36,18,12,14,14,3,129,84,68,18,18,1,3,138,333,25,1411
1998-520,Roland Garros,Clay,128,G,1998,19980525,36,102029,,,Filip Dewulf,R,190,BEL,26.19301848,101723,,,Magnus Larsson,R,193,SWE,28.1670089,7-6(0) 7-5 7-6(5),5,R128,112,13,6,137,85,67,27,18,7,9,9,4,122,87,66,14,18,3,6,39,963,41,949
1998-520,Roland Garros,Clay,128,G,1998,19980525,37,101358,,WC,Olivier Delaitre,R,170,FRA,30.98151951,103324,,WC,Arnaud Di Pasquale,R,185,FRA,19.28268309,2-6 7-5 7-6(3) 1-6 6-0,5,R128,203,6,4,149,105,70,17,22,3,11,4,8,206,159,96,13,23,24,32,159,285,265,141
1998-520,Roland Garros,Clay,128,G,1998,19980525,38,101532,,,Francisco Clavet,L,183,ESP,29.58247776,101230,,,Andrei Chesnokov,R,188,RUS,32.30663929,6-1 6-4 6-1,5,R128,132,7,2,90,68,52,11,12,5,6,0,4,89,55,26,13,12,12,19,37,983,512,47
1998-520,Roland Garros,Clay,128,G,1998,19980525,39,102770,,Q,John Van Lottum,R,185,NED,22.12183436,101733,,,Jan Siemerink,L,183,NED,28.11225188,6-7(5) 6-3 6-2 3-6 6-2,5,R128,196,3,8,163,95,74,36,23,13,14,6,7,162,92,65,34,23,5,10,103,466,29,1257
1998-520,Roland Garros,Clay,128,G,1998,19980525,40,102021,11,,Michael Chang,R,175,USA,26.2532512,102231,,,Alex Calatrava,R,190,ESP,24.94455852,7-5 6-3 6-2,5,R128,108,7,0,85,50,44,23,15,0,1,7,2,103,63,40,20,14,8,13,11,2114,70,647
1998-520,Roland Garros,Clay,128,G,1998,19980525,41,102374,14,,Alex Corretja,R,180,ESP,24.12046543,102223,,,Karim Alami,R,185,MAR,25.00205339,6-3 6-2 0-6 6-4,5,R128,135,4,3,106,58,41,24,17,0,5,2,4,100,58,43,14,16,5,11,14,1989,57,797
1998-520,Roland Garros,Clay,128,G,1998,19980525,42,102950,,,Fernando Vicente,R,180,ESP,21.2128679,101185,,,Mark Woodforde,L,188,AUS,32.66803559,4-6 6-4 6-2 6-1,5,R128,130,1,6,96,59,44,17,17,0,3,0,3,120,71,41,21,18,9,17,88,524,51,849
1998-520,Roland Garros,Clay,128,G,1998,19980525,43,101150,,,Gianluca Pozzi,L,180,ITA,32.93634497,101820,,,Marc Rosset,R,201,SUI,27.54551677,6-2 6-1 4-6 6-4,5,R128,125,2,2,105,47,37,33,18,1,3,5,8,110,56,39,22,17,2,8,69,664,31,1125
1998-520,Roland Garros,Clay,128,G,1998,19980525,44,102024,,,Hernan Gumy,R,188,ARG,26.22039699,101843,,,Sergi Bruguera,R,188,ESP,27.35386721,6-2 6-2 6-3,5,R128,123,0,3,75,47,35,14,12,3,4,5,4,120,72,45,14,13,12,19,106,461,22,1517
1998-520,Roland Garros,Clay,128,G,1998,19980525,45,102184,,,David Prinosil,R,185,GER,25.21013005,103133,,WC,Olivier Mutis,R,175,FRA,20.30663929,6-4 1-6 4-6 6-3 6-2,5,R128,165,9,5,169,89,58,43,22,13,20,8,6,165,91,67,20,22,7,15,104,464,223,176
1998-520,Roland Garros,Clay,128,G,1998,19980525,46,101320,,,Magnus Gustafsson,R,185,SWE,31.38945927,101711,,,Alex Obrien,R,185,USA,28.21629021,6-2 4-6 6-2 6-2,5,R128,141,6,11,132,91,58,14,17,12,17,3,1,114,89,46,8,17,7,17,28,1300,120,434
1998-520,Roland Garros,Clay,128,G,1998,19980525,47,101727,,,Jason Stoltenberg,R,185,AUS,28.13963039,102869,,,Galo Blanco,R,173,ESP,21.62628337,6-2 4-6 6-0 4-6 10-8,5,R128,225,9,4,129,67,52,23,17,12,17,2,3,112,74,44,15,17,6,14,62,772,40,963
1998-520,Roland Garros,Clay,128,G,1998,19980525,48,102158,4,,Patrick Rafter,R,185,AUS,25.40451745,102205,,,Sebastien Lareau,R,183,CAN,25.07597536,6-7(5) 3-6 6-1 6-3 6-2,5,R128,187,19,5,161,110,84,30,22,10,12,2,5,177,106,70,32,23,14,21,5,3080,107,454
1998-520,Roland Garros,Clay,128,G,1998,19980525,49,102856,8,,Gustavo Kuerten,R,190,BRA,21.70294319,102180,,WC,Charles Auffray,R,183,FRA,25.24572211,6-0 6-2 6-2,5,R128,75,4,0,71,42,36,15,11,1,2,1,3,83,51,24,11,11,8,16,8,2478,196,209
1998-520,Roland Garros,Clay,128,G,1998,19980525,50,103498,,Q,Marat Safin,R,193,RUS,18.32443532,101736,,,Andre Agassi,R,180,USA,28.07118412,5-7 7-5 6-2 3-6 6-2,5,R128,192,11,8,183,94,75,36,25,9,15,1,8,184,121,76,23,24,15,23,116,440,20,1750
1998-520,Roland Garros,Clay,128,G,1998,19980525,51,101888,,,Daniel Vacek,R,190,CZE,27.14852841,102854,,,Sjeng Schalken,R,193,NED,21.70841889,1-6 6-2 6-4 7-5,5,R128,146,10,7,141,86,66,22,18,11,14,7,9,135,71,48,30,19,4,9,77,596,54,817
1998-520,Roland Garros,Clay,128,G,1998,19980525,52,102998,,,Jan Michael Gambill,R,190,USA,20.97467488,101675,,Q,Martin Rodriguez,R,178,ARG,28.43258042,6-3 6-2 6-4,5,R128,93,4,3,94,59,47,20,14,2,2,7,7,91,51,37,15,13,1,5,66,727,162,278
1998-520,Roland Garros,Clay,128,G,1998,19980525,53,101611,,,Cedric Pioline,R,188,FRA,28.94182067,101382,,,Marcelo Filippini,R,178,URU,30.80629706,6-1 3-6 7-5 6-7(4) 6-4,5,R128,231,10,5,176,109,78,36,25,11,15,1,1,158,116,71,25,25,4,11,17,1957,102,472
1998-520,Roland Garros,Clay,128,G,1998,19980525,54,102369,,Q,Julien Boutter,R,190,FRA,24.13689254,102652,,,Christian Vinck,L,183,GER,22.72416153,6-7(6) 6-3 6-4 7-6(5),5,R128,178,11,6,172,95,74,38,22,13,17,0,3,156,123,74,14,21,12,18,313,120,126,413
1998-520,Roland Garros,Clay,128,G,1998,19980525,55,101549,,Q,Rodolphe Gilbert,L,183,FRA,29.44832307,102287,,,Albert Portas,R,188,ESP,24.5229295,6-3 6-3 2-6 2-6 11-9,5,R128,210,8,8,135,60,46,30,17,10,15,3,5,104,58,44,20,17,2,6,237,170,67,722
1998-520,Roland Garros,Clay,128,G,1998,19980525,56,101990,10,,Richard Krajicek,R,196,NED,26.46680356,102839,,,Nicolas Lapentti,R,188,ECU,21.77960301,6-4 6-4 6-7(2) 7-6(5),5,R128,165,24,4,157,92,81,36,22,3,4,1,3,147,124,85,12,22,4,7,10,2248,63,765
1998-520,Roland Garros,Clay,128,G,1998,19980525,57,102238,16,,Alberto Berasategui,R,173,ESP,24.90622861,101917,,,Grant Stafford,R,188,RSA,26.99520876,4-6 7-6(7) 6-3 6-1,5,R128,133,2,5,122,72,41,27,19,6,12,7,6,147,77,53,22,19,9,18,16,1970,89,519
1998-520,Roland Garros,Clay,128,G,1998,19980525,58,101468,,WC,Gerard Solves,R,185,FRA,30.13004791,101191,,,Richey Reneberg,R,180,USA,32.63518138,6-4 6-2 3-6 6-7(5) 8-6,5,R128,211,15,3,198,134,93,36,26,17,21,6,7,206,112,77,42,27,15,22,181,231,72,619
1998-520,Roland Garros,Clay,128,G,1998,19980525,59,103103,,,Dominik Hrbaty,R,183,SVK,20.38603696,101816,,,Steve Campbell,R,183,USA,27.58932238,2-6 6-3 6-3 6-3,5,R128,123,8,7,108,57,41,27,18,1,5,6,5,134,80,54,19,17,9,15,59,782,90,516
1998-520,Roland Garros,Clay,128,G,1998,19980525,60,102167,,,Juan Albert Viloca Puig,R,185,ESP,25.34976044,101439,,,Javier Sanchez,R,178,ESP,30.31074606,7-6(6) 3-6 5-7 6-4 6-3,5,R128,210,3,3,193,135,81,26,26,18,27,2,3,171,110,68,29,26,8,17,75,604,71,642
1998-520,Roland Garros,Clay,128,G,1998,19980525,61,102271,,,Hicham Arazi,L,175,MAR,24.59685147,102562,,,Jiri Novak,R,190,CZE,23.17590691,6-0 6-2 7-6(1),5,R128,84,1,1,86,49,35,21,13,7,9,5,3,87,59,35,6,13,3,10,45,889,84,562
1998-520,Roland Garros,Clay,128,G,1998,19980525,62,102765,,,Nicolas Escude,R,185,FRA,22.14099932,102259,,,Jerome Golmard,L,188,FRA,24.7063655,6-1 6-2 6-0,5,R128,69,14,0,68,44,40,18,10,1,1,3,2,73,45,20,9,11,4,12,32,1096,78,589
1998-520,Roland Garros,Clay,128,G,1998,19980525,63,101543,,,Jeff Tarango,L,180,USA,29.50855578,101235,,,Paul Haarhuis,R,188,NED,32.26009582,6-4 6-1 7-6(4),5,R128,105,4,2,88,60,46,15,15,1,4,13,4,139,87,54,21,14,9,15,47,877,83,562
1998-520,Roland Garros,Clay,128,G,1998,19980525,64,103151,,Q,Mariano Zabaleta,R,183,ARG,20.23545517,101434,2,,Petr Korda,L,190,CZE,30.33538672,6-0 6-2 3-6 4-6 6-3,5,R128,182,5,2,160,103,68,35,21,9,12,3,9,151,80,55,28,21,5,12,213,185,2,3499
1998-520,Roland Garros,Clay,128,G,1998,19980525,65,102887,,,Ramon Delgado,R,185,PAR,21.52498289,101948,1,,Pete Sampras,R,185,USA,26.78439425,7-6(6) 6-3 6-4,5,R64,124,12,1,125,73,55,31,16,7,9,9,6,119,72,53,21,15,4,8,97,488,1,3812
1998-520,Roland Garros,Clay,128,G,1998,19980525,66,102227,,,Sargis Sargsian,R,180,ARM,24.97467488,102247,,,Andrea Gaudenzi,R,183,ITA,24.81861739,6-4 6-2 6-7(5) 6-4,5,R64,181,5,3,141,89,64,26,20,7,11,2,6,169,95,62,27,20,21,29,95,492,34,1075
1998-520,Roland Garros,Clay,128,G,1998,19980525,67,102148,,,Fabrice Santoro,R,178,FRA,25.45653662,102463,,,Lucas Arnold Ker,R,180,ARG,23.61670089,4-6 4-6 6-4 6-0 6-3,5,R64,222,6,3,157,90,65,33,23,10,15,1,9,166,87,57,30,22,10,18,27,1345,92,507
1998-520,Roland Garros,Clay,128,G,1998,19980525,68,102456,15,,Felix Mantilla,R,180,ESP,23.66872005,101647,,,Byron Black,R,175,ZIM,28.63244353,6-2 6-2 7-6(2),5,R64,122,15,4,121,63,51,31,14,13,15,3,4,104,66,40,13,14,6,12,15,1988,48,874
1998-520,Roland Garros,Clay,128,G,1998,19980525,69,101889,,,Todd Woodbridge,R,178,AUS,27.14579055,101703,,,Guillaume Raoux,R,180,FRA,28.27378508,6-4 4-6 6-3 6-0,5,R64,158,5,4,136,80,57,28,18,12,15,3,2,114,61,38,21,17,9,16,35,1051,36,1010
1998-520,Roland Garros,Clay,128,G,1998,19980525,70,101897,,,Fernando Meligeni,L,180,BRA,27.11841205,102434,,,Vincent Spadea,R,183,USA,23.84941821,7-6(5) 7-6(3) 6-3,5,R64,206,4,6,140,87,58,22,17,4,9,1,0,119,98,57,9,16,6,12,58,785,49,868
1998-520,Roland Garros,Clay,128,G,1998,19980525,71,102419,,Q,Christophe Van Garsse,R,185,BEL,23.92607803,102401,,,Scott Draper,L,178,AUS,23.96988364,6-3 3-6 6-7(5) 7-6(2) 6-2,5,R64,193,7,10,185,111,79,33,25,9,14,11,1,180,116,83,29,25,11,18,148,316,121,431
1998-520,Roland Garros,Clay,128,G,1998,19980525,72,101404,,,Thomas Muster,L,180,AUT,30.64476386,103017,,,Nicolas Kiefer,R,183,GER,20.88706366,6-2 6-1 6-3,5,R64,99,3,1,79,54,37,17,12,7,8,5,5,93,55,35,8,12,12,19,23,1515,24,1471
1998-520,Roland Garros,Clay,128,G,1998,19980525,73,102701,3,,Marcelo Rios,L,175,CHI,22.41204654,102135,,,Emilio Benfele Alvarez,R,183,ESP,25.52224504,6-4 6-2 6-2,5,R64,90,2,4,78,48,37,20,13,0,0,1,6,87,48,32,13,13,1,6,3,3484,144,324
1998-520,Roland Garros,Clay,128,G,1998,19980525,74,101965,,,Wayne Ferreira,R,185,RSA,26.69130732,102796,,,Magnus Norman,R,188,SWE,21.98494182,6-4 6-4 6-4,5,R64,114,9,4,108,65,53,20,15,3,4,4,5,99,57,42,18,15,4,8,30,1212,26,1377
1998-520,Roland Garros,Clay,128,G,1998,19980525,75,102539,,,Bohdan Ulihrach,R,188,CZE,23.24982888,102882,,,Mark Philippoussis,R,196,AUS,21.54414784,3-6 6-7(2) 7-5 6-4 9-7,5,R64,202,2,4,152,98,62,30,21,14,18,13,7,146,84,70,28,22,3,8,53,826,21,1594
1998-520,Roland Garros,Clay,128,G,1998,19980525,76,102610,13,,Albert Costa,R,180,ESP,22.91581109,101806,,,Marc Kevin Goellner,R,196,GER,27.67145791,6-4 7-6 6-2,5,R64,82,6,1,69,48,42,16,13,0,0,5,5,90,40,30,19,13,5,10,13,2005,82,567
1998-520,Roland Garros,Clay,128,G,1998,19980525,77,102845,12,,Carlos Moya,R,190,ESP,21.7412731,102397,,Q,Jose Imaz Ruiz,R,178,ESP,23.98631075,6-4 7-6(14) 6-2,5,R64,130,3,2,111,61,45,24,15,7,10,1,0,96,80,44,9,15,6,12,12,2042,147,320
1998-520,Roland Garros,Clay,128,G,1998,19980525,78,102776,,Q,Andrew Ilie,R,180,AUS,22.09993155,102025,,,Mikael Tillstrom,R,185,SWE,26.22039699,6-7(9) 6-3 6-3 6-4,5,R64,173,13,1,154,96,74,32,20,10,12,7,2,178,110,74,31,20,17,23,118,437,74,607
1998-520,Roland Garros,Clay,128,G,1998,19980525,79,102533,,Q,Jens Knippschild,R,190,GER,23.27173169,101793,,,Jim Courier,R,185,USA,27.77002053,6-4 6-2 6-3,5,R64,103,12,1,90,49,43,27,13,4,4,2,3,92,48,30,22,14,5,10,111,446,50,859
1998-520,Roland Garros,Clay,128,G,1998,19980525,80,102394,,,Johan Van Herck,R,185,BEL,24.00273785,101982,,Q,Jordi Mas,R,,ESP,26.56536619,6-3 7-6(4) 7-5,5,R64,137,11,4,126,74,60,26,17,4,6,11,2,111,71,50,23,16,0,4,96,491,280,133
1998-520,Roland Garros,Clay,128,G,1998,19980525,81,102358,,,Thomas Enqvist,R,190,SWE,24.19986311,102338,6,,Yevgeny Kafelnikov,R,190,RUS,24.26283368,4-6 7-6(10) 7-6(4) 6-1,5,R64,161,22,9,186,138,101,19,21,12,16,13,5,152,107,69,25,20,6,11,19,1777,6,2904
1998-520,Roland Garros,Clay,128,G,1998,19980525,82,102029,,,Filip Dewulf,R,190,BEL,26.19301848,101997,,Q,Marzio Martelli,R,180,ITA,26.44490075,7-6(5) 6-4 7-6(7),5,R64,130,0,2,114,69,49,25,17,2,4,8,7,133,68,54,28,17,6,9,39,963,138,333
1998-520,Roland Garros,Clay,128,G,1998,19980525,83,101532,,,Francisco Clavet,L,183,ESP,29.58247776,101358,,WC,Olivier Delaitre,R,170,FRA,30.98151951,6-2 6-4 6-7(4) 6-1,5,R64,167,6,2,138,88,60,23,18,10,14,0,2,138,66,39,28,19,12,22,37,983,159,285
1998-520,Roland Garros,Clay,128,G,1998,19980525,84,102021,11,,Michael Chang,R,175,USA,26.2532512,102770,,Q,John Van Lottum,R,185,NED,22.12183436,7-5 6-2 3-0 RET,5,R64,105,2,1,75,44,32,17,12,3,6,1,4,76,39,22,13,12,5,12,11,2114,103,466
1998-520,Roland Garros,Clay,128,G,1998,19980525,85,102374,14,,Alex Corretja,R,180,ESP,24.12046543,102950,,,Fernando Vicente,R,180,ESP,21.2128679,6-3 6-2 6-3,5,R64,144,4,1,108,61,42,24,13,10,13,2,5,102,64,37,11,13,8,16,14,1989,88,524
1998-520,Roland Garros,Clay,128,G,1998,19980525,86,102024,,,Hernan Gumy,R,188,ARG,26.22039699,101150,,,Gianluca Pozzi,L,180,ITA,32.93634497,6-2 6-3 3-6 5-7 11-9,5,R64,273,5,2,119,72,45,25,19,9,15,6,1,129,73,51,20,19,5,12,106,461,69,664
1998-520,Roland Garros,Clay,128,G,1998,19980525,87,101320,,,Magnus Gustafsson,R,185,SWE,31.38945927,102184,,,David Prinosil,R,185,GER,25.21013005,6-4 6-3 6-7(9) 6-1,5,R64,138,8,4,139,93,66,23,20,5,10,6,6,137,74,46,29,18,12,21,28,1300,104,464
1998-520,Roland Garros,Clay,128,G,1998,19980525,88,101727,,,Jason Stoltenberg,R,185,AUS,28.13963039,102158,4,,Patrick Rafter,R,185,AUS,25.40451745,6-4 2-6 6-3 6-2,5,R64,140,2,5,122,72,48,26,18,8,12,2,2,104,61,42,19,17,4,10,62,772,5,3080
1998-520,Roland Garros,Clay,128,G,1998,19980525,89,103498,,Q,Marat Safin,R,193,RUS,18.32443532,102856,8,,Gustavo Kuerten,R,190,BRA,21.70294319,3-6 7-6(5) 3-6 6-1 6-4,5,R64,165,17,2,175,87,70,54,23,9,11,11,1,159,89,72,40,24,7,10,116,440,8,2478
1998-520,Roland Garros,Clay,128,G,1998,19980525,90,101888,,,Daniel Vacek,R,190,CZE,27.14852841,102998,,,Jan Michael Gambill,R,190,USA,20.97467488,6-4 2-6 7-5 7-6(0),5,R64,169,10,6,141,79,58,33,21,5,10,17,5,165,98,72,31,21,7,12,77,596,66,727
1998-520,Roland Garros,Clay,128,G,1998,19980525,91,101611,,,Cedric Pioline,R,188,FRA,28.94182067,102369,,Q,Julien Boutter,R,190,FRA,24.13689254,7-5 6-3 3-6 6-4,5,R64,142,5,1,119,87,62,16,19,3,7,12,11,138,77,53,20,18,7,14,17,1957,313,120
1998-520,Roland Garros,Clay,128,G,1998,19980525,92,101990,10,,Richard Krajicek,R,196,NED,26.46680356,101549,,Q,Rodolphe Gilbert,L,183,FRA,29.44832307,7-5 6-4 6-1,5,R64,114,11,1,92,59,47,20,14,4,5,4,5,102,62,40,15,15,5,11,10,2248,237,170
1998-520,Roland Garros,Clay,128,G,1998,19980525,93,102238,16,,Alberto Berasategui,R,173,ESP,24.90622861,101468,,WC,Gerard Solves,R,185,FRA,30.13004791,6-3 3-6 6-3 6-4,5,R64,114,4,1,116,90,56,19,19,5,9,9,3,121,84,58,16,18,4,10,16,1970,181,231
1998-520,Roland Garros,Clay,128,G,1998,19980525,94,103103,,,Dominik Hrbaty,R,183,SVK,20.38603696,102167,,,Juan Albert Viloca Puig,R,185,ESP,25.34976044,6-3 6-3 6-3,5,R64,110,11,4,100,48,41,28,14,2,3,5,2,103,59,40,17,13,9,14,59,782,75,604
1998-520,Roland Garros,Clay,128,G,1998,19980525,95,102271,,,Hicham Arazi,L,175,MAR,24.59685147,102765,,,Nicolas Escude,R,185,FRA,22.14099932,6-3 6-4 6-2,5,R64,90,0,2,81,45,33,18,14,2,4,3,4,80,39,28,12,13,4,10,45,889,32,1096
1998-520,Roland Garros,Clay,128,G,1998,19980525,96,103151,,Q,Mariano Zabaleta,R,183,ARG,20.23545517,101543,,,Jeff Tarango,L,180,USA,29.50855578,6-0 6-2 6-2,5,R64,100,11,5,101,64,48,15,11,6,8,3,6,103,64,35,6,11,11,20,213,185,47,877
1998-520,Roland Garros,Clay,128,G,1998,19980525,97,102887,,,Ramon Delgado,R,185,PAR,21.52498289,102227,,,Sargis Sargsian,R,180,ARM,24.97467488,2-6 7-6(4) 6-4 7-6(7),5,R32,205,10,5,169,95,69,35,21,7,12,4,3,184,116,76,33,21,13,17,97,488,95,492
1998-520,Roland Garros,Clay,128,G,1998,19980525,98,102456,15,,Felix Mantilla,R,180,ESP,23.66872005,102148,,,Fabrice Santoro,R,178,FRA,25.45653662,4-6 6-2 6-2 7-5,5,R32,181,6,2,138,98,66,19,19,4,8,2,4,136,81,52,20,19,17,25,15,1988,27,1345
1998-520,Roland Garros,Clay,128,G,1998,19980525,99,101897,,,Fernando Meligeni,L,180,BRA,27.11841205,101889,,,Todd Woodbridge,R,178,AUS,27.14579055,7-5 6-3 6-2,5,R32,118,1,3,92,63,42,11,14,4,8,1,4,107,67,33,15,15,9,18,58,785,35,1051
1998-520,Roland Garros,Clay,128,G,1998,19980525,100,101404,,,Thomas Muster,L,180,AUT,30.64476386,102419,,Q,Christophe Van Garsse,R,185,BEL,23.92607803,6-2 4-6 7-6(3) 6-2,5,R32,151,7,0,135,98,72,19,19,7,10,5,13,159,76,52,31,19,11,17,23,1515,148,316
1998-520,Roland Garros,Clay,128,G,1998,19980525,101,102701,3,,Marcelo Rios,L,175,CHI,22.41204654,101965,,,Wayne Ferreira,R,185,RSA,26.69130732,6-1 3-3 RET,5,R32,54,3,0,52,33,22,14,7,2,2,3,1,46,25,18,9,7,3,5,3,3484,30,1212
1998-520,Roland Garros,Clay,128,G,1998,19980525,102,102610,13,,Albert Costa,R,180,ESP,22.91581109,102539,,,Bohdan Ulihrach,R,188,CZE,23.24982888,6-3 6-3 6-0,5,R32,90,7,2,86,61,44,17,12,1,1,1,1,88,52,33,10,12,7,13,13,2005,53,826
1998-520,Roland Garros,Clay,128,G,1998,19980525,103,102845,12,,Carlos Moya,R,190,ESP,21.7412731,102776,,Q,Andrew Ilie,R,180,AUS,22.09993155,6-2 7-6(1) 6-3,5,R32,98,8,1,91,49,46,27,15,0,0,1,4,96,51,34,21,14,6,9,12,2042,118,437
1998-520,Roland Garros,Clay,128,G,1998,19980525,104,102533,,Q,Jens Knippschild,R,190,GER,23.27173169,102394,,,Johan Van Herck,R,185,BEL,24.00273785,2-6 0-6 7-6(6) 6-4 6-2,5,R32,196,14,6,150,76,58,28,22,4,12,6,9,170,103,66,29,22,10,16,111,446,96,491
1998-520,Roland Garros,Clay,128,G,1998,19980525,105,102029,,,Filip Dewulf,R,190,BEL,26.19301848,102358,,,Thomas Enqvist,R,190,SWE,24.19986311,6-3 6-2 6-3,5,R32,87,6,4,78,37,35,25,13,1,1,6,3,94,45,34,18,13,5,10,39,963,19,1777
